546 -0.438714 0.00128458
547 -0.438694 0.00128238
548 -0.438678 0.00128014
549 -0.438652 0.00127806
550 -0.438678 0.001276
551 -0.438658 0.00127385
552 -0.438702 0.00127231
553 -0.438749 0.00127091
554 -0.438736 0.00126868
555 -0.438695 0.00126708
556 -0.438679 0.0012649
557 -0.438736 0.00126393
558 -0.438791 0.00126285
559 -0.438717 0.00126276
560 -0.43875 0.00126093
561 -0.438692 0.00125998
562 -0.438748 0.00125896
563 -0.438758 0.00125677
564 -0.438649 0.00125926
565 -0.438625 0.00125727
566 -0.438675 0.00125606
567 -0.438788 0.00125891
568 -0.438808 0.00125684
569 -0.438817 0.00125467
570 -0.438858 0.00125313
571 -0.438891 0.00125136
572 -0.438933 0.00124987
573 -0.438934 0.00124769
574 -0.438842 0.00124896
575 -0.438832 0.00124683
576 -0.438815 0.00124477
577 -0.438852 0.00124315
578 -0.438868 0.00124111
579 -0.43892 0.00124004
580 -0.438807 0.00124304
581 -0.438785 0.00124109
582 -0.438873 0.00124205
583 -0.438894 0.0012401
584 -0.438816 0.00124048
585 -0.438803 0.00123842
586 -0.438798 0.00123632
587 -0.438803 0.00123423
588 -0.438846 0.00123287
589 -0.438847 0.00123077
590 -0.43878 0.00123054
591 -0.438789 0.0012285
592 -0.438831 0.00122714
593 -0.438894 0.00122668
594 -0.438859 0.0012251
595 -0.43893 0.00122508
596 -0.438921 0.00122306
597 -0.438908 0.00122107
598 -0.438761 0.00122791
599 -0.438829 0.00122774
600 -0.43874 0.00122888
601 -0.438785 0.00122765
602 -0.438801 0.00122571
603 -0.438784 0.0012238
604 -0.438817 0.00122224
605 -0.43886 0.00122096
606 -0.438783 0.00122137
607 -0.438712 0.00122143
608 -0.438689 0.00121965
609 -0.438686 0.00121765
610 -0.438573 0.00122091
611 -0.438597 0.00121915
612 -0.4386 0.00121716
613 -0.438654 0.00121638
614 -0.438701 0.00121529
615 -0.438745 0.00121411
616 -0.438768 0.00121237
617 -0.438719 0.00121142
618 -0.438735 0.00120957
619 -0.438775 0.00120827
620 -0.438796 0.0012065
621 -0.438861 0.00120634
622 -0.438862 0.0012044
623 -0.438829 0.00120292
624 -0.43886 0.00120139
625 -0.438912 0.0012006
626 -0.438879 0.00119913
627 -0.438845 0.0011977
628 -0.438794 0.00119688
629 -0.438779 0.00119507
630 -0.438849 0.00119526
631 -0.438935 0.00119641
632 -0.438946 0.00119457
633 -0.43898 0.00119318
634 -0.438925 0.00119257
635 -0.438911 0.00119077
636 -0.438864 0.00118985
637 -0.438837 0.00118828
638 -0.438808 0.00118677
639 -0.438809 0.00118491
640 -0.438809 0.00118306
641 -0.438867 0.00118262
642 -0.43887 0.00118078
643 -0.438944 0.00118124
644 -0.438966 0.00117961
645 -0.439015 0.00117883
646 -0.438948 0.00117892
647 -0.438918 0.00117748
648 -0.43899 0.00117787
649 -0.438907 0.00117898
650 -0.438938 0.00117757
651 -0.438987 0.00117678
652 -0.438904 0.00117789
653 -0.438902 0.00117609
654 -0.438914 0.00117435
655 -0.438925 0.0011726
656 -0.438965 0.00117152
657 -0.439013 0.00117069
658 -0.439046 0.00116939
659 -0.4391 0.00116885
660 -0.439099 0.00116708
661 -0.439056 0.00116611
662 -0.439041 0.00116445
663 -0.439083 0.00116343
664 -0.43903 0.00116286
665 -0.439004 0.0011614
666 -0.438962 0.00116043
667 -0.438998 0.00115923
668 -0.439001 0.0011575
669 -0.439033 0.00115622
670 -0.439068 0.00115503
671 -0.439119 0.00115444
672 -0.439176 0.00115412
673 -0.439138 0.00115303
674 -0.439136 0.00115133
675 -0.439177 0.00115032
676 -0.439202 0.0011489
677 -0.439191 0.00114726
678 -0.439224 0.00114602
679 -0.439227 0.00114434
680 -0.439241 0.00114274
681 -0.439275 0.00114158
682 -0.43927 0.00113991
683 -0.439233 0.00113884
684 -0.439216 0.0011373
685 -0.439236 0.00113582
686 -0.439269 0.00113462
687 -0.439299 0.00113337
688 -0.439269 0.00113211
689 -0.439354 0.00113365
690 -0.439377 0.00113225
691 -0.439432 0.00113195
692 -0.439388 0.00113117
693 -0.439402 0.00112962
694 -0.439366 0.00112856
695 -0.439368 0.00112694
696 -0.4393 0.00112733
697 -0.439302 0.00112572
698 -0.439292 0.00112415
699 -0.4393 0.00112257
700 -0.439352 0.0011222
701 -0.439365 0.00112067
702 -0.439376 0.00111913
703 -0.439373 0.00111754
704 -0.439395 0.00111616
705 -0.439437 0.00111538
706 -0.43945 0.00111388
707 -0.439546 0.00111643
708 -0.439575 0.00111523
709 -0.439599 0.00111391
710 -0.439549 0.00111346
711 -0.439529 0.00111208
712 -0.43942 0.00111588
713 -0.439395 0.00111459
714 -0.439398 0.00111303
715 -0.439447 0.00111255
716 -0.439457 0.00111104
717 -0.439439 0.00110964
718 -0.439462 0.00110835
719 -0.439524 0.0011085
720 -0.439575 0.00110813
721 -0.439596 0.0011068
722 -0.43957 0.00110557
723 -0.439556 0.00110414
724 -0.439597 0.00110337
725 -0.439611 0.00110194
726 -0.439581 0.00110083
727 -0.439563 0.00109946
728 -0.439584 0.00109815
729 -0.43959 0.00109666
730 -0.439618 0.00109552
731 -0.439679 0.00109572
732 -0.439593 0.00109763
733 -0.439631 0.00109682
734 -0.439611 0.00109552
735 -0.439614 0.00109403
736 -0.439607 0.00109256
737 -0.439606 0.00109108
738 -0.439609 0.00108961
739 -0.439592 0.00108827
740 -0.439632 0.00108755
741 -0.439642 0.00108612
742 -0.439659 0.0010848
743 -0.439643 0.00108345
744 -0.439665 0.00108222
745 -0.439689 0.00108104
746 -0.43973 0.00108037
747 -0.439705 0.00107922
748 -0.439683 0.00107802
749 -0.439745 0.00107841
750 -0.43971 0.00107754
751 -0.439719 0.00107615
752 -0.439677 0.00107554
753 -0.439699 0.00107433
754 -0.439537 0.00108501
755 -0.439572 0.00108413
756 -0.439614 0.0010835
757 -0.439642 0.00108243
758 -0.439636 0.00108101
759 -0.439635 0.00107959
760 -0.439553 0.00108133
761 -0.439514 0.00108059
762 -0.439507 0.0010792
763 -0.439534 0.0010781
764 -0.439575 0.00107747
765 -0.439584 0.0010761
766 -0.439591 0.00107472
767 -0.439615 0.00107358
768 -0.439622 0.00107221
769 -0.439649 0.00107115
770 -0.439702 0.00107107
771 -0.439705 0.00106969
772 -0.439707 0.0010683
773 -0.439663 0.00106783
774 -0.439658 0.00106646
775 -0.43963 0.00106546
776 -0.439666 0.00106469
777 -0.439663 0.00106333
778 -0.439661 0.00106196
779 -0.439663 0.0010606
780 -0.43972 0.00106074
781 -0.43972 0.00105938
782 -0.439767 0.00105908
783 -0.439848 0.00106079
784 -0.439865 0.00105958
785 -0.43988 0.00105833
786 -0.439775 0.00106221
787 -0.439809 0.00106144
788 -0.439851 0.00106089
789 -0.439799 0.00106082
790 -0.439781 0.00105962
791 -0.439794 0.00105836
792 -0.439788 0.00105704
793 -0.439748 0.00105646
794 -0.439789 0.00105595
795 -0.439802 0.00105471
796 -0.439826 0.00105364
797 -0.439784 0.00105312
798 -0.439762 0.00105204
799 -0.439744 0.00105087
800 -0.439732 0.00104963
801 -0.439724 0.00104835
802 -0.439781 0.00104854
803 -0.439796 0.00104736
804 -0.439772 0.00104633
805 -0.43974 0.00104553
806 -0.439778 0.00104493
807 -0.439763 0.00104375
808 -0.439795 0.00104294
809 -0.439804 0.00104169
810 -0.439826 0.00104063
811 -0.43983 0.00103936
812 -0.439758 0.0010406
813 -0.439767 0.00103937
814 -0.439829 0.0010399
815 -0.43981 0.00103878
816 -0.439799 0.00103757
817 -0.439803 0.00103631
818 -0.439803 0.00103504
819 -0.439833 0.00103423
820 -0.439851 0.00103312
821 -0.439856 0.00103188
822 -0.439846 0.00103067
823 -0.439873 0.00102979
824 -0.439878 0.00102855
825 -0.439899 0.00102751
826 -0.439887 0.00102633
827 -0.439884 0.0010251
828 -0.439937 0.00102523
829 -0.439962 0.0010243
830 -0.439949 0.00102315
831 -0.439991 0.00102279
832 -0.439957 0.00102211
833 -0.440006 0.00102205
834 -0.439944 0.00102274
835 -0.43997 0.00102187
836 -0.439893 0.00102359
837 -0.439924 0.00102285
838 -0.439934 0.00102168
839 -0.439988 0.00102188
840 -0.440018 0.00102111
841 -0.440027 0.00101993
842 -0.439974 0.00102009
843 -0.439983 0.00101892
844 -0.439981 0.00101771
845 -0.440002 0.00101672
846 -0.439963 0.00101626
847 -0.439967 0.00101507
848 -0.439964 0.00101388
849 -0.4399 0.00101469
850 -0.439925 0.00101379
851 -0.439925 0.0010126
852 -0.439933 0.00101145
853 -0.439972 0.00101102
854 -0.439966 0.00100986
855 -0.43998 0.00100877
856 -0.439974 0.0010076
857 -0.440011 0.0010071
858 -0.440021 0.00100597
859 -0.440042 0.00100502
860 -0.440073 0.00100434
861 -0.440085 0.00100325
862 -0.440122 0.00100275
863 -0.440077 0.00100259
864 -0.440094 0.00100157
865 -0.440105 0.00100047
866 -0.440076 0.000999748
867 -0.440103 0.000998972
868 -0.440066 0.000998498
869 -0.440118 0.000998656
870 -0.440153 0.000998123
871 -0.440142 0.000997039
872 -0.440181 0.000996686
873 -0.440114 0.000997792
874 -0.440092 0.000996891
875 -0.440102 0.000995799
876 -0.440133 0.000995147
877 -0.440121 0.00099409
878 -0.440084 0.000993624
879 -0.440058 0.000992835
880 -0.440045 0.000991797
881 -0.440049 0.000990679
882 -0.440008 0.000990406
883 -0.440059 0.000990628
884 -0.440079 0.000989704
885 -0.440094 0.000988696
886 -0.440094 0.00098758
887 -0.440045 0.000987661
888 -0.440079 0.000987136
889 -0.44007 0.000986069
890 -0.440073 0.000984965
891 -0.440062 0.000983916
892 -0.440036 0.000983177
893 -0.440047 0.000982143
894 -0.440003 0.000982026
895 -0.440023 0.000981133
896 -0.440001 0.00098028
897 -0.440016 0.00097929
898 -0.439929 0.000982057
899 -0.439895 0.000981548
900 -0.439883 0.000980528
901 -0.439864 0.000979626
902 -0.439888 0.00097884
903 -0.439804 0.000981381
904 -0.439808 0.000980306
905 -0.43982 0.000979297
906 -0.43981 0.000978272
907 -0.439849 0.000977988
908 -0.439882 0.000977463
909 -0.439924 0.000977284
910 -0.439903 0.000976436
911 -0.439885 0.000975535
912 -0.439887 0.000974468
913 -0.439916 0.000973816
914 -0.439892 0.000973034
915 -0.439887 0.000971984
916 -0.439873 0.00097103
917 -0.439902 0.000970417
918 -0.439935 0.000969899
919 -0.43993 0.000968856
920 -0.439887 0.000968725
921 -0.439918 0.000968148
922 -0.439923 0.000967114
923 -0.43994 0.000966213
924 -0.439882 0.000966893
925 -0.439879 0.000965856
926 -0.439862 0.000964948
927 -0.439845 0.00096407
928 -0.439848 0.000963037
929 -0.439869 0.000962228
930 -0.439882 0.000961279
931 -0.439823 0.000962059
932 -0.43982 0.000961032
933 -0.439818 0.000960004
934 -0.439871 0.000960484
935 -0.439899 0.000959865
936 -0.439904 0.000958851
937 -0.4399 0.000957835
938 -0.439893 0.000956844
939 -0.439898 0.000955837
940 -0.439928 0.000955288
941 -0.439846 0.000957712
942 -0.439862 0.000956825
943 -0.43986 0.000955813
944 -0.439928 0.000957223
945 -0.439739 0.00097481
946 -0.439748 0.000973829
947 -0.439741 0.000972832
948 -0.43976 0.000972003
949 -0.439707 0.000972427
950 -0.439713 0.000971423
951 -0.439722 0.000970441
952 -0.439733 0.000969482
953 -0.439767 0.000969065
954 -0.439742 0.000968371
955 -0.43976 0.000967519
956 -0.439759 0.000966507
957 -0.439806 0.000966615
958 -0.439763 0.000966579
959 -0.43981 0.000966755
960 -0.439829 0.000965919
961 -0.439868 0.000965725
962 -0.439894 0.000965072
963 -0.439925 0.000964574
964 -0.439948 0.000963841
965 -0.439855 0.000967326
966 -0.439882 0.000966692
967 -0.439927 0.000966764
968 -0.439927 0.000965765
969 -0.439935 0.000964799
970 -0.439935 0.000963805
971 -0.439912 0.000963085
972 -0.439887 0.000962409
973 -0.439873 0.000961524
974 -0.439821 0.00096192
975 -0.439796 0.000961271
976 -0.439811 0.000960408
977 -0.439824 0.000959506
978 -0.439814 0.000958579
979 -0.439823 0.000957647
980 -0.439806 0.000956824
981 -0.439704 0.000961209
982 -0.43967 0.000960863
983 -0.4397 0.000960377
984 -0.439721 0.000959627
985 -0.43975 0.000959092
986 -0.439745 0.000958132
987 -0.439688 0.000958861
988 -0.439687 0.000957892
989 -0.439674 0.000957009
990 -0.439672 0.000956044
991 -0.439657 0.000955204
992 -0.439665 0.000954274
993 -0.43963 0.000953933
994 -0.439556 0.000955884
995 -0.439511 0.000955953
996 -0.439517 0.00095501
997 -0.439539 0.000954297
998 -0.439551 0.000953427
999 -0.439599 0.000953683
1000 -0.439594 0.000952746
