#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         196    -3.38067    -3.37594 0.000797016
         197    -3.38107    -3.37596 0.000793395
         198    -3.38101    -3.37599 0.000789797
         199    -3.38124    -3.37601 0.000786269
         200    -3.38146    -3.37604  0.00078281
         201    -3.38198    -3.37607 0.000779473
         202    -3.38219     -3.3761 0.000776201
         203    -3.38253    -3.37613 0.000773024
         204    -3.38287    -3.37617  0.00076994
         205    -3.38305     -3.3762 0.000766915
         206    -3.38336    -3.37623 0.000763981
         207    -3.38337    -3.37627 0.000761067
         208    -3.38351     -3.3763 0.000758205
         209     -3.3838    -3.37634 0.000755425
         210    -3.38408    -3.37638 0.000752725
         211    -3.38374    -3.37641 0.000749966
         212    -3.38414    -3.37645 0.000747315
         213    -3.38394    -3.37648 0.000744632
         214    -3.38417    -3.37652 0.000742018
         215    -3.38439    -3.37656 0.000739471
         216    -3.38446    -3.37659 0.000736952
         217    -3.38482    -3.37663 0.000734529
         218    -3.38501    -3.37667 0.000732166
         219    -3.38505    -3.37671 0.000729822
         220    -3.38493    -3.37674  0.00072746
         221     -3.3854    -3.37678 0.000725222
         222    -3.38556    -3.37682 0.000723033
         223    -3.38587    -3.37686 0.000720929
         224    -3.38572     -3.3769 0.000718794
         225    -3.38587    -3.37694 0.000716702
         226    -3.38585    -3.37698 0.000714615
         227    -3.38599    -3.37702 0.000712566
         228    -3.38596    -3.37706 0.000710519
         229    -3.38578     -3.3771 0.000708436
         230    -3.38605    -3.37714 0.000706424
         231    -3.38586    -3.37718 0.000704375
         232    -3.38567    -3.37721 0.000702291
         233    -3.38548    -3.37725 0.000700173
         234    -3.38559    -3.37728 0.000698087
         235    -3.38569    -3.37732 0.000696032
         236    -3.38579    -3.37736 0.000694008
         237    -3.38559    -3.37739 0.000691949
         238    -3.38599    -3.37743 0.000689985
         239    -3.38579    -3.37746 0.000687985
         240    -3.38574     -3.3775 0.000685982
         241    -3.38598    -3.37753 0.000684039
         242    -3.38563    -3.37756  0.00068203
         243    -3.38573     -3.3776  0.00068005
         244    -3.38552    -3.37763 0.000678038
         245    -3.38547    -3.37766 0.000676026
         246    -3.38542    -3.37769 0.000674012
         247    -3.38507    -3.37772 0.000671944
         248    -3.38532    -3.37775 0.000669932
         249    -3.38558    -3.37779 0.000667978
         250    -3.38553    -3.37782 0.000666024
         251    -3.38564    -3.37785 0.000664098
         252     -3.3859    -3.37788 0.000662231
         253    -3.38601    -3.37791 0.000660392
         254    -3.38597    -3.37794 0.000658553
         255    -3.38578    -3.37797 0.000656687
         256    -3.38574    -3.37801 0.000654823
         257    -3.38556    -3.37803 0.000652934
         258    -3.38568    -3.37806 0.000651076
         259    -3.38535    -3.37809 0.000649169
         260    -3.38517    -3.37812 0.000647243
         261     -3.3853    -3.37815 0.000645348
         262    -3.38527    -3.37817 0.000643457
         263     -3.3854     -3.3782 0.000641598
         264    -3.38538    -3.37823 0.000639744
         265    -3.38582    -3.37826 0.000637971
         266    -3.38565    -3.37829 0.000636178
         267    -3.38549    -3.37831 0.000634367
         268    -3.38547    -3.37834 0.000632563
         269    -3.38531    -3.37836 0.000630742
         270     -3.3853    -3.37839 0.000628929
         271    -3.38499    -3.37841 0.000627079
         272    -3.38498    -3.37844 0.000625238
         273    -3.38512    -3.37846 0.000623427
         274    -3.38481    -3.37849 0.000621583
         275    -3.38466    -3.37851 0.000619727
         276     -3.3845    -3.37853 0.000617862
         277    -3.38449    -3.37855 0.000616006
         278    -3.38449    -3.37857  0.00061416
         279    -3.38448    -3.37859 0.000612324
         280    -3.38448    -3.37862 0.000610497
         281    -3.38493    -3.37864 0.000608738
         282    -3.38477    -3.37866 0.000606967
         283    -3.38476    -3.37868 0.000605205
         284    -3.38476     -3.3787 0.000603452
         285    -3.38475    -3.37872 0.000601707
         286    -3.38474    -3.37875 0.000599971
         287    -3.38534    -3.37877  0.00059832
         288    -3.38518    -3.37879 0.000596657
         289    -3.38487    -3.37881 0.000594963
         290    -3.38486    -3.37883 0.000593277
         291     -3.3847    -3.37885 0.000591582
         292    -3.38454    -3.37887 0.000589876
         293    -3.38468    -3.37889 0.000588196
         294    -3.38467    -3.37891 0.000586524
         295    -3.38466    -3.37893  0.00058486
         296    -3.38465    -3.37895 0.000583203
         297    -3.38434    -3.37897 0.000581521
         298    -3.38432    -3.37899 0.000579847
         299    -3.38431      -3.379 0.000578182
         300    -3.38445    -3.37902 0.000576539
         301    -3.38459    -3.37904 0.000574921
         302    -3.38458    -3.37906 0.000573309
         303    -3.38441    -3.37908 0.000571689
         304     -3.3844    -3.37909 0.000570077
         305    -3.38469    -3.37911 0.000568504
         306    -3.38453    -3.37913 0.000566922
         307    -3.38452    -3.37915 0.000565347
         308    -3.38482    -3.37917 0.000563811
         309    -3.38496    -3.37919 0.000562298
         310    -3.38465     -3.3792  0.00056076
         311    -3.38449    -3.37922 0.000559215
         312    -3.38464    -3.37924 0.000557692
         313    -3.38479    -3.37926 0.000556192
         314    -3.38433    -3.37927 0.000554656
         315    -3.38433    -3.37929 0.000553128
         316    -3.38433     -3.3793 0.000551608
         317    -3.38434    -3.37932 0.000550096
         318    -3.38464    -3.37934 0.000548621
         319     -3.3845    -3.37935  0.00054714
         320    -3.38451    -3.37937 0.000545667
         321    -3.38452    -3.37938 0.000544203
         322    -3.38453     -3.3794 0.000542747
         323    -3.38484    -3.37942 0.000541328
         324    -3.38561    -3.37944 0.000539995
         325    -3.38548    -3.37945 0.000538653
         326    -3.38579    -3.37947 0.000537352
         327    -3.38596    -3.37949 0.000536075
         328    -3.38583    -3.37951 0.000534788
         329    -3.38585    -3.37953 0.000533509
         330    -3.38602    -3.37955 0.000532254
         331    -3.38604    -3.37957 0.000531006
         332    -3.38621    -3.37959 0.000529783
         333    -3.38653    -3.37961 0.000528601
         334     -3.3867    -3.37963 0.000527444
         335    -3.38687    -3.37966 0.000526311
         336    -3.38718    -3.37968 0.000525222
         337    -3.38705     -3.3797 0.000524118
         338    -3.38706    -3.37972  0.00052302
         339    -3.38707    -3.37974 0.000521927
         340    -3.38739    -3.37977 0.000520876
         341    -3.38694    -3.37979 0.000519773
         342    -3.38665    -3.37981  0.00051864
         343     -3.3868    -3.37983 0.000517528
         344    -3.38665    -3.37985 0.000516404
         345     -3.3868    -3.37987   0.0005153
         346    -3.38694    -3.37989 0.000514216
         347    -3.38663    -3.37991 0.000513101
         348    -3.38647    -3.37993 0.000511973
         349    -3.38676    -3.37995  0.00051088
         350    -3.38644    -3.37996 0.000509757
         351    -3.38611    -3.37998 0.000508605
         352    -3.38624       -3.38 0.000507471
         353    -3.38651    -3.38002 0.000506369
         354    -3.38648    -3.38004 0.000505267
         355    -3.38645    -3.38005 0.000504167
         356    -3.38656    -3.38007 0.000503082
         357    -3.38652    -3.38009 0.000501998
         358    -3.38648    -3.38011 0.000500913
         359    -3.38613    -3.38013 0.000499799
         360    -3.38609    -3.38014 0.000498685
         361    -3.38574    -3.38016 0.000497544
         362    -3.38569    -3.38017 0.000496404
         363    -3.38548    -3.38019 0.000495252
         364    -3.38558     -3.3802 0.000494113
         365    -3.38553    -3.38022 0.000492975
         366    -3.38532    -3.38023 0.000491825
         367    -3.38527    -3.38024 0.000490677
         368    -3.38506    -3.38026 0.000489518
         369    -3.38485    -3.38027  0.00048835
         370    -3.38465    -3.38028 0.000487173
         371    -3.38444    -3.38029 0.000485989
         372    -3.38423     -3.3803 0.000484798
         373    -3.38403    -3.38031 0.000483601
         374    -3.38398    -3.38032 0.000482407
         375    -3.38392    -3.38033 0.000481216
         376    -3.38357    -3.38034 0.000480013
