#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1188       -0.76   -0.764916  0.00250023
        1189       -0.76   -0.764912  0.00249813
        1190       -0.68    -0.76484  0.00249705
        1191       -0.76   -0.764836  0.00249495
        1192       -0.76   -0.764832  0.00249286
        1193       -0.68   -0.764761  0.00249179
        1194       -0.76   -0.764757   0.0024897
        1195       -0.76   -0.764753  0.00248762
        1196       -0.76   -0.764749  0.00248555
        1197       -0.76   -0.764745  0.00248347
        1198       -0.76   -0.764741   0.0024814
        1199       -0.84   -0.764804  0.00248013
        1200       -0.84   -0.764867  0.00247885
        1201       -0.84   -0.764929  0.00247758
        1202       -0.76   -0.764925  0.00247552
        1203       -0.84   -0.764988  0.00247425
        1204       -0.84    -0.76505  0.00247298
        1205       -0.84   -0.765112  0.00247171
        1206       -0.76   -0.765108  0.00246966
        1207       -0.84    -0.76517  0.00246839
        1208       -0.76   -0.765166  0.00246635
        1209       -0.84   -0.765227  0.00246509
        1210       -0.84   -0.765289  0.00246383
        1211       -0.76   -0.765285   0.0024618
        1212       -0.68   -0.765215  0.00246077
        1213        -0.6   -0.765078  0.00246251
        1214        -0.6   -0.764942  0.00246423
        1215       -0.68   -0.764872   0.0024632
        1216       -0.84   -0.764934  0.00246195
        1217       -0.84   -0.764996   0.0024607
        1218       -0.76   -0.764992  0.00245868
        1219       -0.84   -0.765053  0.00245743
        1220       -0.92    -0.76518   0.0024587
        1221       -0.92   -0.765307  0.00245995
        1222       -0.84   -0.765368   0.0024587
        1223       -0.92   -0.765495  0.00245994
        1224       -0.76    -0.76549  0.00245793
        1225       -0.68    -0.76542  0.00245691
        1226       -0.84   -0.765481  0.00245566
        1227       -0.76   -0.765477  0.00245367
        1228       -0.76   -0.765472  0.00245167
        1229       -0.84   -0.765533  0.00245043
        1230       -0.76   -0.765528  0.00244844
        1231       -0.68   -0.765459  0.00244743
        1232       -0.76   -0.765455  0.00244545
        1233        -0.6    -0.76532  0.00244715
        1234       -0.68   -0.765251  0.00244614
        1235       -0.52   -0.765053  0.00245221
        1236       -0.68   -0.764984  0.00245119
        1237        -0.6    -0.76485  0.00245283
        1238       -0.52   -0.764653  0.00245881
        1239        -0.6    -0.76452  0.00246042
        1240       -0.68   -0.764452  0.00245938
        1241       -0.68   -0.764384  0.00245834
        1242       -0.76    -0.76438  0.00245636
        1243       -0.76   -0.764377  0.00245439
        1244       -0.76   -0.764373  0.00245242
        1245       -0.84   -0.764434   0.0024512
        1246       -0.84   -0.764494  0.00244998
        1247       -0.92   -0.764619  0.00245119
        1248       -0.92   -0.764744  0.00245238
        1249       -0.84   -0.764804  0.00245116
        1250       -0.84   -0.764864  0.00244994
        1251       -0.76    -0.76486  0.00244798
        1252       -0.76   -0.764856  0.00244603
        1253       -0.76   -0.764852  0.00244408
        1254       -0.68   -0.764785  0.00244307
        1255       -0.68   -0.764717  0.00244206
        1256       -0.76   -0.764713  0.00244011
        1257       -0.76    -0.76471  0.00243818
        1258        -0.6   -0.764579  0.00243975
        1259       -0.68   -0.764512  0.00243874
        1260       -0.84   -0.764571  0.00243754
        1261       -0.76   -0.764568  0.00243561
        1262       -0.76   -0.764564  0.00243368
        1263       -0.68   -0.764497  0.00243267
        1264       -0.84   -0.764557  0.00243148
        1265       -0.76   -0.764553  0.00242956
        1266       -0.76    -0.76455  0.00242765
        1267       -0.84   -0.764609  0.00242646
        1268       -0.84   -0.764669  0.00242528
        1269       -0.76   -0.764665  0.00242337
        1270       -0.68   -0.764598  0.00242238
        1271       -0.76   -0.764595  0.00242047
        1272       -0.52   -0.764403   0.0024262
        1273        -0.6   -0.764273  0.00242773
        1274        -0.6   -0.764144  0.00242924
        1275       -0.52   -0.763953  0.00243487
        1276        -0.6   -0.763824  0.00243635
        1277        -0.6   -0.763696  0.00243782
        1278       -0.76   -0.763693  0.00243591
        1279       -0.76    -0.76369  0.00243401
        1280       -0.76   -0.763687  0.00243211
        1281        -0.6    -0.76356  0.00243357
        1282       -0.68   -0.763495  0.00243254
        1283       -0.68   -0.763429  0.00243151
        1284       -0.68   -0.763364  0.00243049
        1285       -0.52   -0.763175  0.00243596
        1286       -0.68    -0.76311  0.00243493
        1287       -0.68   -0.763046  0.00243389
        1288       -0.68   -0.762981  0.00243286
        1289       -0.68   -0.762917  0.00243182
        1290       -0.76   -0.762915  0.00242994
        1291       -0.76   -0.762912  0.00242806
        1292       -0.76    -0.76291  0.00242618
        1293       -0.76   -0.762908   0.0024243
        1294       -0.76   -0.762906  0.00242243
        1295       -0.84   -0.762965  0.00242129
        1296       -0.84   -0.763025  0.00242015
        1297       -0.84   -0.763084  0.00241901
        1298       -0.84   -0.763143  0.00241788
        1299       -0.84   -0.763202  0.00241674
        1300       -0.84   -0.763262   0.0024156
        1301       -0.84   -0.763321  0.00241446
        1302       -0.76   -0.763318  0.00241261
        1303       -0.84   -0.763377  0.00241148
        1304       -0.76   -0.763374  0.00240963
        1305       -0.84   -0.763433   0.0024085
        1306       -0.76    -0.76343  0.00240666
        1307       -0.68   -0.763366  0.00240566
        1308       -0.76   -0.763364  0.00240382
        1309       -0.68     -0.7633  0.00240283
        1310       -0.68   -0.763237  0.00240184
        1311       -0.76   -0.763234  0.00240001
        1312       -0.76   -0.763232  0.00239818
        1313       -0.68   -0.763168  0.00239719
        1314       -0.76   -0.763166  0.00239537
        1315       -0.84   -0.763224  0.00239426
        1316       -0.76   -0.763222  0.00239244
        1317       -0.84    -0.76328  0.00239133
        1318       -0.84   -0.763338  0.00239023
        1319       -0.76   -0.763336  0.00238842
        1320       -0.76   -0.763333  0.00238661
        1321       -0.76   -0.763331   0.0023848
        1322       -0.68   -0.763268  0.00238383
        1323       -0.68   -0.763205  0.00238286
        1324       -0.68   -0.763142  0.00238189
        1325       -0.68   -0.763079  0.00238092
        1326       -0.68   -0.763017  0.00237995
        1327       -0.76   -0.763014  0.00237815
        1328       -0.76   -0.763012  0.00237636
        1329       -0.76    -0.76301  0.00237458
        1330       -0.68   -0.762947  0.00237361
        1331       -0.68   -0.762885  0.00237265
        1332       -0.68   -0.762823  0.00237168
        1333       -0.84   -0.762881  0.00237061
        1334       -0.84   -0.762939  0.00236954
        1335       -0.84   -0.762996  0.00236846
        1336       -0.84   -0.763054  0.00236739
        1337       -0.84   -0.763111  0.00236632
        1338       -0.84   -0.763169  0.00236525
        1339       -0.84   -0.763226  0.00236418
        1340       -0.76   -0.763224  0.00236242
        1341       -0.76   -0.763221  0.00236066
        1342       -0.76   -0.763219   0.0023589
        1343       -0.76   -0.763217  0.00235714
        1344       -0.68   -0.763155   0.0023562
        1345       -0.84   -0.763212  0.00235514
        1346       -0.84   -0.763269  0.00235409
        1347       -0.92   -0.763385  0.00235521
        1348       -0.92   -0.763501  0.00235633
        1349       -0.92   -0.763617  0.00235744
        1350       -0.76   -0.763615  0.00235569
        1351       -0.76   -0.763612  0.00235395
        1352       -0.76   -0.763609  0.00235221
        1353       -0.76   -0.763607  0.00235047
        1354       -0.76   -0.763604  0.00234874
        1355       -0.68   -0.763542  0.00234781
        1356       -0.76    -0.76354  0.00234608
        1357       -0.76   -0.763537  0.00234436
        1358       -0.84   -0.763594  0.00234331
        1359       -0.76   -0.763591  0.00234158
        1360       -0.76   -0.763588  0.00233986
        1361       -0.84   -0.763644  0.00233882
        1362       -0.84     -0.7637  0.00233777
        1363       -0.76   -0.763698  0.00233606
        1364       -0.68   -0.763636  0.00233515
        1365       -0.68   -0.763575  0.00233425
        1366       -0.76   -0.763572  0.00233254
        1367       -0.76    -0.76357  0.00233083
        1368       -0.76   -0.763567  0.00232913
        1369       -0.76   -0.763565  0.00232743
        1370       -0.76   -0.763562  0.00232573
        1371       -0.76   -0.763559  0.00232404
        1372       -0.76   -0.763557  0.00232235
        1373       -0.68   -0.763496  0.00232145
        1374        -0.6   -0.763377  0.00232281
        1375        -0.6   -0.763258  0.00232416
        1376       -0.52   -0.763081  0.00232918
        1377       -0.52   -0.762905  0.00233417
        1378        -0.6   -0.762787  0.00233547
        1379       -0.68   -0.762727  0.00233455
        1380       -0.68   -0.762667  0.00233362
        1381       -0.76   -0.762665  0.00233194
        1382       -0.76   -0.762663  0.00233025
        1383       -0.76   -0.762661  0.00232856
        1384       -0.76   -0.762659  0.00232688
        1385       -0.76   -0.762657   0.0023252
        1386       -0.68   -0.762597  0.00232429
        1387       -0.76   -0.762596  0.00232262
        1388       -0.76   -0.762594  0.00232094
        1389       -0.68   -0.762534  0.00232003
        1390       -0.68   -0.762475  0.00231912
        1391       -0.68   -0.762416  0.00231821
        1392       -0.68   -0.762356  0.00231731
        1393       -0.68   -0.762297   0.0023164
        1394        -0.6   -0.762181  0.00231766
        1395       -0.76   -0.762179    0.002316
        1396        -0.6   -0.762063  0.00231725
        1397       -0.52    -0.76189  0.00232206
        1398       -0.68   -0.761831  0.00232114
        1399       -0.68   -0.761773  0.00232022
        1400       -0.68   -0.761714  0.00231929
        1401       -0.76   -0.761713  0.00231764
        1402       -0.68   -0.761655  0.00231672
        1403        -0.6    -0.76154  0.00231793
        1404       -0.68   -0.761481  0.00231701
        1405       -0.68   -0.761423  0.00231608
        1406       -0.76   -0.761422  0.00231444
        1407       -0.76   -0.761421  0.00231279
        1408       -0.84   -0.761477  0.00231182
        1409       -0.84   -0.761533  0.00231085
        1410       -0.76   -0.761532  0.00230921
        1411       -0.68   -0.761474   0.0023083
        1412       -0.76   -0.761473  0.00230667
        1413       -0.84   -0.761529   0.0023057
        1414       -0.84   -0.761584  0.00230474
        1415       -0.76   -0.761583  0.00230311
        1416       -0.68   -0.761525  0.00230221
        1417       -0.68   -0.761468   0.0023013
        1418       -0.68    -0.76141  0.00230039
        1419       -0.84   -0.761466  0.00229944
        1420       -0.84   -0.761521  0.00229849
        1421       -0.84   -0.761576  0.00229753
        1422       -0.84   -0.761632  0.00229658
        1423       -0.84   -0.761687  0.00229562
        1424       -0.84   -0.761742  0.00229467
        1425       -0.84   -0.761796  0.00229372
        1426       -0.76   -0.761795  0.00229211
        1427       -0.76   -0.761794   0.0022905
        1428       -0.84   -0.761849  0.00228955
        1429       -0.84   -0.761903   0.0022886
        1430       -0.84   -0.761958  0.00228766
        1431       -0.84   -0.762013  0.00228671
        1432       -0.84   -0.762067  0.00228576
        1433       -0.68    -0.76201  0.00228488
        1434       -0.76   -0.762008  0.00228329
        1435       -0.68   -0.761951  0.00228241
        1436       -0.76    -0.76195  0.00228082
        1437       -0.84   -0.762004  0.00227988
        1438       -0.84   -0.762058  0.00227894
        1439       -0.84   -0.762113    0.002278
        1440       -0.84   -0.762167  0.00227706
        1441       -0.76   -0.762165  0.00227548
        1442       -0.76   -0.762164   0.0022739
        1443       -0.76   -0.762162  0.00227233
        1444       -0.84   -0.762216   0.0022714
        1445       -0.68   -0.762159  0.00227054
        1446       -0.68   -0.762102  0.00226968
        1447       -0.68   -0.762046  0.00226882
        1448       -0.76   -0.762044  0.00226725
        1449       -0.68   -0.761988  0.00226639
        1450        -0.6   -0.761876  0.00226758
        1451        -0.6   -0.761764  0.00226876
        1452       -0.52   -0.761598   0.0022733
        1453       -0.68   -0.761542  0.00227243
        1454       -0.68   -0.761486  0.00227156
        1455       -0.68    -0.76143  0.00227069
        1456       -0.68   -0.761374  0.00226982
        1457       -0.84   -0.761428   0.0022689
        1458       -0.84   -0.761481  0.00226798
        1459       -0.84   -0.761535  0.00226707
        1460       -0.84   -0.761589  0.00226615
        1461       -0.76   -0.761588   0.0022646
        1462       -0.84   -0.761642  0.00226369
        1463       -0.84   -0.761695  0.00226277
        1464       -0.84   -0.761749  0.00226186
        1465        -0.6   -0.761638  0.00226301
        1466       -0.76   -0.761637  0.00226147
        1467       -0.76   -0.761636  0.00225992
        1468       -0.68    -0.76158  0.00225907
        1469       -0.68   -0.761525  0.00225821
        1470       -0.76   -0.761524  0.00225668
        1471       -0.76   -0.761523  0.00225514
        1472       -0.76   -0.761522  0.00225361
        1473       -0.76   -0.761521  0.00225208
        1474       -0.68   -0.761465  0.00225123
        1475       -0.76   -0.761464  0.00224971
        1476       -0.76   -0.761463  0.00224818
        1477       -0.76   -0.761462  0.00224666
        1478       -0.84   -0.761516  0.00224577
        1479       -0.92   -0.761623  0.00224681
        1480       -0.92    -0.76173  0.00224784
        1481       -0.92   -0.761837  0.00224886
        1482       -0.92   -0.761943  0.00224987
        1483       -0.92    -0.76205  0.00225088
        1484       -0.84   -0.762102  0.00224997
        1485       -0.68   -0.762047  0.00224914
        1486       -0.76   -0.762046  0.00224762
        1487       -0.76   -0.762044  0.00224611
        1488       -0.92   -0.762151  0.00224711
        1489       -0.84   -0.762203  0.00224621
        1490       -0.84   -0.762255  0.00224531
        1491       -0.84   -0.762307  0.00224441
        1492       -0.76   -0.762306   0.0022429
        1493       -0.76   -0.762304   0.0022414
        1494       -0.76   -0.762303   0.0022399
        1495       -0.84   -0.762355  0.00223901
        1496       -0.76   -0.762353  0.00223751
        1497       -0.76   -0.762351  0.00223602
        1498       -0.76    -0.76235  0.00223452
        1499       -0.68   -0.762295  0.00223371
        1500       -0.76   -0.762293  0.00223222
        1501       -0.76   -0.762292  0.00223073
        1502        -0.6   -0.762184  0.00223186
        1503        -0.6   -0.762076  0.00223299
        1504       -0.68   -0.762021  0.00223217
        1505       -0.84   -0.762073  0.00223129
        1506       -0.84   -0.762125   0.0022304
        1507       -0.76   -0.762123  0.00222892
        1508       -0.76   -0.762122  0.00222745
        1509       -0.76   -0.762121  0.00222597
        1510       -0.76   -0.762119   0.0022245
        1511       -0.68   -0.762065  0.00222369
        1512       -0.76   -0.762063  0.00222222
        1513       -0.84   -0.762115  0.00222135
        1514       -0.76   -0.762114  0.00221988
        1515       -0.76   -0.762112  0.00221842
        1516       -0.68   -0.762058  0.00221761
        1517       -0.76   -0.762057  0.00221615
        1518       -0.84   -0.762108  0.00221529
        1519       -0.84   -0.762159  0.00221442
        1520       -0.68   -0.762105  0.00221362
        1521       -0.76   -0.762104  0.00221217
        1522       -0.76   -0.762102  0.00221072
        1523       -0.68   -0.762049  0.00220992
        1524       -0.68   -0.761995  0.00220913
        1525       -0.68   -0.761941  0.00220833
        1526       -0.68   -0.761887  0.00220754
        1527       -0.76   -0.761886  0.00220609
        1528       -0.76   -0.761885  0.00220465
        1529       -0.76   -0.761884  0.00220321
        1530       -0.76   -0.761882  0.00220177
        1531       -0.76   -0.761881  0.00220033
        1532       -0.68   -0.761828  0.00219954
        1533       -0.76   -0.761826  0.00219811
        1534       -0.76   -0.761825  0.00219668
        1535       -0.76   -0.761824  0.00219525
        1536       -0.76   -0.761823  0.00219382
        1537       -0.76   -0.761822  0.00219239
        1538        -0.6   -0.761717  0.00219349
        1539        -0.6   -0.761611  0.00219458
        1540       -0.76    -0.76161  0.00219315
        1541       -0.76   -0.761609  0.00219173
        1542       -0.68   -0.761556  0.00219095
        1543       -0.76   -0.761555  0.00218953
        1544       -0.76   -0.761554  0.00218811
        1545       -0.76   -0.761553  0.00218669
        1546       -0.76   -0.761552  0.00218528
        1547       -0.84   -0.761603  0.00218446
        1548       -0.76   -0.761602  0.00218304
        1549       -0.76   -0.761601  0.00218164
        1550        -0.6   -0.761497  0.00218272
        1551       -0.68   -0.761444  0.00218194
        1552       -0.68   -0.761392  0.00218117
        1553        -0.6   -0.761288  0.00218224
        1554        -0.6   -0.761184   0.0021833
        1555       -0.68   -0.761132  0.00218252
        1556       -0.68    -0.76108  0.00218174
        1557       -0.68   -0.761028  0.00218096
        1558       -0.68   -0.760976  0.00218018
        1559       -0.76   -0.760975  0.00217878
        1560       -0.68   -0.760923    0.002178
        1561       -0.76   -0.760922  0.00217661
        1562       -0.68   -0.760871  0.00217583
        1563       -0.76    -0.76087  0.00217444
        1564       -0.76    -0.76087  0.00217305
        1565       -0.68   -0.760818  0.00217228
        1566        -0.6   -0.760715  0.00217331
        1567       -0.76   -0.760715  0.00217193
        1568       -0.76   -0.760714  0.00217054
        1569       -0.76   -0.760714  0.00216916
        1570       -0.76   -0.760713  0.00216778
        1571       -0.76   -0.760713   0.0021664
        1572       -0.76   -0.760712  0.00216502
        1573       -0.76   -0.760712  0.00216364
        1574       -0.76   -0.760712  0.00216227
        1575       -0.76   -0.760711   0.0021609
        1576       -0.76   -0.760711  0.00215952
        1577       -0.76    -0.76071  0.00215816
        1578       -0.68   -0.760659  0.00215739
        1579       -0.68   -0.760608  0.00215663
        1580       -0.68   -0.760557  0.00215587
        1581       -0.68   -0.760506  0.00215511
        1582       -0.76   -0.760506  0.00215375
        1583       -0.68   -0.760455  0.00215299
        1584       -0.76   -0.760455  0.00215163
        1585       -0.76   -0.760454  0.00215027
        1586       -0.76   -0.760454  0.00214891
        1587       -0.68   -0.760403  0.00214816
        1588       -0.76   -0.760403   0.0021468
        1589       -0.68   -0.760352  0.00214605
        1590       -0.76   -0.760352   0.0021447
        1591        -0.6   -0.760251  0.00214572
        1592       -0.52   -0.760101  0.00214967
        1593        -0.6       -0.76  0.00215067
        1594       -0.76       -0.76  0.00214932
        1595       -0.68    -0.75995  0.00214856
        1596       -0.68     -0.7599   0.0021478
        1597       -0.68    -0.75985  0.00214703
        1598       -0.68     -0.7598  0.00214627
        1599       -0.68    -0.75975  0.00214551
        1600       -0.68     -0.7597  0.00214475
        1601       -0.68    -0.75965  0.00214399
        1602        -0.6   -0.759551  0.00214496
        1603        -0.6   -0.759451  0.00214593
        1604       -0.68   -0.759401  0.00214517
        1605        -0.6   -0.759302  0.00214613
        1606        -0.6   -0.759203  0.00214708
        1607       -0.68   -0.759154  0.00214631
        1608       -0.68   -0.759104  0.00214554
        1609       -0.68   -0.759055  0.00214477
        1610       -0.68   -0.759006    0.002144
        1611        -0.6   -0.758908  0.00214494
        1612       -0.68   -0.758859  0.00214417
        1613       -0.68    -0.75881   0.0021434
        1614       -0.68   -0.758761  0.00214262
        1615       -0.76   -0.758762   0.0021413
        1616       -0.68   -0.758713  0.00214053
        1617       -0.68   -0.758664  0.00213976
        1618       -0.68   -0.758616  0.00213899
        1619       -0.76   -0.758616  0.00213767
        1620       -0.76   -0.758617  0.00213635
        1621       -0.68   -0.758569  0.00213558
        1622       -0.76    -0.75857  0.00213426
        1623       -0.76   -0.758571  0.00213295
        1624       -0.76   -0.758571  0.00213163
        1625       -0.84   -0.758622  0.00213091
        1626        -0.6   -0.758524  0.00213183
        1627       -0.84   -0.758574  0.00213111
        1628       -0.76   -0.758575   0.0021298
        1629       -0.76   -0.758576  0.00212849
        1630       -0.84   -0.758626  0.00212778
        1631       -0.84   -0.758676  0.00212706
        1632       -0.84   -0.758725  0.00212634
        1633       -0.84   -0.758775  0.00212562
        1634       -0.76   -0.758776  0.00212432
        1635       -0.68   -0.758728  0.00212356
        1636       -0.68    -0.75868  0.00212281
        1637        -0.6   -0.758583  0.00212372
        1638       -0.52   -0.758437  0.00212742
        1639        -0.6    -0.75834  0.00212831
        1640        -0.6   -0.758244  0.00212921
        1641       -0.76   -0.758245  0.00212791
        1642       -0.76   -0.758246  0.00212661
        1643       -0.84   -0.758296   0.0021259
        1644       -0.76   -0.758297  0.00212461
        1645       -0.84   -0.758347   0.0021239
        1646       -0.76   -0.758348  0.00212261
        1647       -0.76   -0.758349  0.00212132
        1648       -0.76    -0.75835  0.00212003
        1649       -0.68   -0.758302  0.00211928
        1650       -0.84   -0.758352  0.00211857
        1651       -0.76   -0.758353  0.00211729
        1652       -0.84   -0.758402  0.00211658
        1653       -0.76   -0.758403   0.0021153
        1654       -0.76   -0.758404  0.00211402
        1655       -0.76   -0.758405  0.00211275
        1656       -0.52   -0.758261  0.00211637
        1657        -0.6   -0.758165  0.00211725
        1658       -0.76   -0.758166  0.00211597
        1659       -0.76   -0.758168   0.0021147
        1660       -0.76   -0.758169  0.00211342
        1661       -0.76    -0.75817  0.00211215
        1662       -0.76   -0.758171  0.00211088
        1663       -0.68   -0.758124  0.00211013
        1664       -0.76   -0.758125  0.00210887
        1665       -0.68   -0.758078  0.00210812
        1666       -0.68   -0.758031  0.00210738
        1667       -0.68   -0.757984  0.00210663
        1668       -0.76   -0.757986  0.00210537
        1669       -0.68   -0.757939  0.00210463
        1670       -0.68   -0.757892  0.00210388
        1671       -0.76   -0.757893  0.00210262
        1672       -0.68   -0.757847  0.00210188
        1673       -0.76   -0.757848  0.00210063
        1674       -0.84   -0.757897  0.00209995
        1675       -0.92   -0.757994  0.00210092
        1676       -0.76   -0.757995  0.00209967
        1677       -0.84   -0.758044  0.00209898
        1678       -0.76   -0.758045  0.00209773
        1679       -0.92   -0.758142   0.0020987
        1680       -0.92   -0.758238  0.00209966
        1681       -0.76   -0.758239  0.00209841
        1682       -0.76    -0.75824  0.00209717
        1683       -0.84   -0.758289  0.00209648
        1684       -0.84   -0.758337   0.0020958
        1685       -0.76   -0.758338  0.00209456
        1686       -0.76   -0.758339  0.00209331
        1687       -0.76    -0.75834  0.00209207
        1688       -0.76   -0.758341  0.00209083
        1689       -0.68   -0.758295  0.00209011
        1690       -0.84   -0.758343  0.00208943
        1691       -0.76   -0.758344   0.0020882
        1692       -0.76   -0.758345  0.00208696
        1693       -0.76   -0.758346  0.00208573
        1694       -0.76   -0.758347   0.0020845
        1695       -0.76   -0.758348  0.00208327
        1696       -0.76   -0.758349  0.00208204
        1697       -0.68   -0.758303  0.00208133
        1698       -0.76   -0.758304   0.0020801
        1699       -0.76   -0.758305  0.00207888
        1700       -0.76   -0.758306  0.00207766
        1701       -0.68    -0.75826  0.00207694
        1702        -0.6   -0.758167   0.0020778
        1703       -0.68   -0.758121  0.00207709
        1704       -0.84   -0.758169  0.00207643
        1705       -0.76    -0.75817  0.00207521
        1706       -0.76   -0.758171  0.00207399
        1707       -0.68   -0.758125  0.00207328
        1708       -0.68    -0.75808  0.00207257
        1709       -0.68   -0.758034  0.00207187
        1710       -0.68   -0.757988  0.00207116
        1711        -0.6   -0.757896    0.002072
        1712       -0.76   -0.757897  0.00207079
        1713       -0.76   -0.757898  0.00206958
        1714       -0.76     -0.7579  0.00206838
        1715       -0.76   -0.757901  0.00206717
        1716       -0.68   -0.757855  0.00206647
        1717        -0.6   -0.757764  0.00206731
        1718        -0.6   -0.757672  0.00206814
        1719       -0.68   -0.757627  0.00206743
        1720       -0.68   -0.757581  0.00206672
        1721        -0.6    -0.75749  0.00206755
        1722       -0.68   -0.757445  0.00206684
        1723       -0.76   -0.757446  0.00206564
        1724       -0.68   -0.757401  0.00206493
        1725       -0.68   -0.757357  0.00206422
        1726       -0.68   -0.757312  0.00206351
        1727       -0.76   -0.757313  0.00206232
        1728       -0.76   -0.757315  0.00206112
        1729        -0.6   -0.757224  0.00206194
        1730       -0.76   -0.757225  0.00206075
        1731       -0.76   -0.757227  0.00205956
        1732       -0.76   -0.757229  0.00205837
        1733       -0.76    -0.75723  0.00205718
        1734       -0.76   -0.757232    0.002056
        1735       -0.76   -0.757233  0.00205481
        1736       -0.68   -0.757189  0.00205411
        1737       -0.68   -0.757145  0.00205341
        1738       -0.76   -0.757146  0.00205223
        1739       -0.76   -0.757148  0.00205105
        1740       -0.68   -0.757103  0.00205035
        1741       -0.76   -0.757105  0.00204917
        1742       -0.76   -0.757107  0.00204799
        1743        -0.6   -0.757017   0.0020488
        1744       -0.68   -0.756972   0.0020481
        1745       -0.76   -0.756974  0.00204693
        1746       -0.76   -0.756976  0.00204576
        1747       -0.84   -0.757023  0.00204514
        1748       -0.84   -0.757071  0.00204452
        1749       -0.84   -0.757118   0.0020439
        1750       -0.76    -0.75712  0.00204273
        1751       -0.68   -0.757076  0.00204204
        1752       -0.68   -0.757032  0.00204135
        1753       -0.68   -0.756988  0.00204066
        1754       -0.76    -0.75699   0.0020395
        1755       -0.76   -0.756991  0.00203833
        1756       -0.68   -0.756948  0.00203765
        1757       -0.76   -0.756949  0.00203649
        1758       -0.76   -0.756951  0.00203533
        1759        -0.6   -0.756862  0.00203613
        1760       -0.84   -0.756909  0.00203552
        1761       -0.76   -0.756911  0.00203436
        1762       -0.68   -0.756867  0.00203368
        1763       -0.68   -0.756824  0.00203299
        1764       -0.68    -0.75678   0.0020323
        1765       -0.76   -0.756782  0.00203115
        1766       -0.76   -0.756784     0.00203
        1767       -0.76   -0.756786  0.00202886
        1768       -0.92   -0.756878  0.00202981
        1769       -0.76    -0.75688  0.00202866
        1770       -0.92   -0.756972  0.00202961
        1771       -0.84   -0.757019    0.002029
        1772       -0.84   -0.757065   0.0020284
        1773       -0.84   -0.757112  0.00202779
        1774       -0.76   -0.757114  0.00202665
        1775        -0.6   -0.757025  0.00202744
        1776       -0.76   -0.757027   0.0020263
        1777       -0.84   -0.757074   0.0020257
        1778       -0.84    -0.75712  0.00202509
        1779       -0.84   -0.757167  0.00202449
        1780       -0.92   -0.757258  0.00202542
        1781       -0.92    -0.75735  0.00202634
        1782       -0.92   -0.757441  0.00202726
        1783       -0.92   -0.757532  0.00202817
        1784       -0.92   -0.757623  0.00202908
        1785       -0.92   -0.757714  0.00202998
        1786       -0.92   -0.757805  0.00203088
        1787       -0.84   -0.757851  0.00203026
        1788       -0.76   -0.757852  0.00202913
        1789       -0.76   -0.757854  0.00202799
        1790       -0.84   -0.757899  0.00202738
        1791       -0.76   -0.757901  0.00202625
        1792       -0.84   -0.757946  0.00202563
        1793       -0.84   -0.757992  0.00202502
        1794       -0.76   -0.757993  0.00202389
        1795       -0.84   -0.758039  0.00202328
        1796       -0.84   -0.758085  0.00202267
        1797       -0.84    -0.75813  0.00202206
        1798       -0.84   -0.758176  0.00202145
        1799       -0.76   -0.758177  0.00202032
        1800       -0.76   -0.758178   0.0020192
        1801       -0.76   -0.758179  0.00201808
        1802       -0.76    -0.75818  0.00201696
        1803       -0.76   -0.758181  0.00201584
        1804       -0.68   -0.758137  0.00201519
        1805       -0.76   -0.758139  0.00201407
        1806       -0.84   -0.758184  0.00201347
        1807       -0.84   -0.758229  0.00201286
        1808       -0.84   -0.758274  0.00201226
        1809       -0.84    -0.75832  0.00201165
        1810       -0.76    -0.75832  0.00201054
        1811       -0.68   -0.758277   0.0020099
        1812        -0.6    -0.75819  0.00201068
        1813       -0.68   -0.758147  0.00201004
        1814        -0.6    -0.75806  0.00201082
        1815       -0.68   -0.758017  0.00201017
        1816        -0.6    -0.75793  0.00201095
        1817        -0.6   -0.757843  0.00201172
        1818        -0.6   -0.757756  0.00201248
        1819       -0.68   -0.757713  0.00201183
        1820       -0.68    -0.75767  0.00201118
        1821       -0.84   -0.757716  0.00201058
        1822        -0.6   -0.757629  0.00201134
        1823       -0.52   -0.757499  0.00201446
        1824        -0.6   -0.757412   0.0020152
        1825        -0.6   -0.757326  0.00201594
        1826       -0.68   -0.757284  0.00201528
        1827       -0.68   -0.757241  0.00201462
        1828       -0.76   -0.757243  0.00201352
        1829       -0.76   -0.757244  0.00201242
        1830       -0.84    -0.75729  0.00201183
        1831       -0.84   -0.757335  0.00201124
        1832       -0.84    -0.75738  0.00201065
        1833       -0.76   -0.757381  0.00200955
        1834       -0.84   -0.757426  0.00200896
        1835       -0.76   -0.757428  0.00200787
        1836       -0.76   -0.757429  0.00200677
        1837       -0.76   -0.757431  0.00200568
        1838       -0.84   -0.757476  0.00200509
        1839       -0.84    -0.75752   0.0020045
        1840       -0.76   -0.757522  0.00200342
        1841       -0.76   -0.757523  0.00200233
        1842       -0.84   -0.757568  0.00200174
        1843       -0.84   -0.757613  0.00200116
        1844       -0.84   -0.757657  0.00200057
        1845       -0.84   -0.757702  0.00199998
        1846       -0.76   -0.757703   0.0019989
        1847       -0.84   -0.757748  0.00199831
        1848       -0.84   -0.757792  0.00199773
        1849       -0.84   -0.757837  0.00199714
        1850       -0.84   -0.757881  0.00199656
        1851       -0.68   -0.757839  0.00199592
        1852       -0.84   -0.757883  0.00199534
