#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2246     1.10109     1.12248  0.00383956
        2247     1.10312     1.12248  0.00383786
        2248     1.10515     1.12247  0.00383616
        2249     1.10719     1.12246  0.00383446
        2250     1.10923     1.12246  0.00383276
        2251     1.11128     1.12245  0.00383106
        2252     1.11332     1.12245  0.00382936
        2253     1.11537     1.12244  0.00382766
        2254     1.11742     1.12244  0.00382597
        2255     1.11946     1.12244  0.00382427
        2256      1.1215     1.12244  0.00382257
        2257     1.12354     1.12244  0.00382088
        2258     1.12556     1.12244  0.00381919
        2259     1.12758     1.12244   0.0038175
        2260     1.12959     1.12245  0.00381581
        2261     1.13159     1.12245  0.00381413
        2262     1.13358     1.12246  0.00381244
        2263     1.13555     1.12246  0.00381076
        2264      1.1375     1.12247  0.00380908
        2265     1.13944     1.12248  0.00380741
        2266     1.14136     1.12248  0.00380574
        2267     1.14325     1.12249  0.00380407
        2268     1.14512      1.1225  0.00380241
        2269     1.14697     1.12251  0.00380075
        2270      1.1488     1.12253  0.00379909
        2271     1.15059     1.12254  0.00379744
        2272     1.15236     1.12255  0.00379579
        2273      1.1541     1.12256  0.00379414
        2274      1.1558     1.12258   0.0037925
        2275     1.15747     1.12259  0.00379087
        2276     1.15911     1.12261  0.00378924
        2277     1.16071     1.12263  0.00378761
        2278     1.16227     1.12265  0.00378599
        2279      1.1638     1.12266  0.00378437
        2280     1.16528     1.12268  0.00378275
        2281     1.16672      1.1227  0.00378115
        2282     1.16812     1.12272  0.00377954
        2283     1.16947     1.12274  0.00377794
        2284     1.17078     1.12276  0.00377635
        2285     1.17204     1.12278  0.00377475
        2286     1.17325     1.12281  0.00377317
        2287     1.17441     1.12283  0.00377158
        2288     1.17552     1.12285  0.00377001
        2289     1.17658     1.12288  0.00376843
        2290     1.17758      1.1229  0.00376686
        2291     1.17853     1.12292   0.0037653
        2292     1.17943     1.12295  0.00376373
        2293     1.18027     1.12297  0.00376218
        2294     1.18105       1.123  0.00376062
        2295     1.18177     1.12302  0.00375907
        2296     1.18243     1.12305  0.00375752
        2297     1.18303     1.12308  0.00375598
        2298     1.18358      1.1231  0.00375443
        2299     1.18406     1.12313   0.0037529
        2300     1.18447     1.12316  0.00375136
        2301     1.18482     1.12318  0.00374982
        2302     1.18511     1.12321  0.00374829
        2303     1.18533     1.12324  0.00374676
        2304     1.18549     1.12326  0.00374523
        2305     1.18558     1.12329   0.0037437
        2306     1.18561     1.12332  0.00374218
        2307     1.18557     1.12334  0.00374065
        2308     1.18545     1.12337  0.00373913
        2309     1.18527      1.1234  0.00373761
        2310     1.18502     1.12342  0.00373608
        2311     1.18471     1.12345  0.00373456
        2312     1.18432     1.12348  0.00373304
        2313     1.18386      1.1235  0.00373152
        2314     1.18334     1.12353  0.00372999
        2315     1.18274     1.12356  0.00372847
        2316     1.18207     1.12358  0.00372695
        2317     1.18134     1.12361  0.00372542
        2318     1.18053     1.12363  0.00372389
        2319     1.17965     1.12365  0.00372237
        2320      1.1787     1.12368  0.00372084
        2321     1.17768      1.1237  0.00371931
        2322      1.1766     1.12372  0.00371778
        2323     1.17544     1.12375  0.00371624
        2324     1.17421     1.12377  0.00371471
        2325     1.17292     1.12379  0.00371317
        2326     1.17156     1.12381  0.00371163
        2327     1.17013     1.12383  0.00371009
        2328     1.16863     1.12385  0.00370854
        2329     1.16707     1.12387    0.003707
        2330     1.16544     1.12388  0.00370545
        2331     1.16375      1.1239   0.0037039
        2332     1.16199     1.12392  0.00370235
        2333     1.16017     1.12393  0.00370079
        2334      1.1583     1.12395  0.00369924
        2335     1.15636     1.12396  0.00369768
        2336     1.15436     1.12398  0.00369612
        2337     1.15231     1.12399  0.00369456
        2338     1.15021       1.124  0.00369299
        2339     1.14805     1.12401  0.00369143
        2340     1.14584     1.12402  0.00368986
        2341     1.14358     1.12403   0.0036883
        2342     1.14127     1.12403  0.00368673
        2343     1.13892     1.12404  0.00368516
        2344     1.13653     1.12405  0.00368359
        2345     1.13409     1.12405  0.00368202
        2346     1.13161     1.12405  0.00368046
        2347      1.1291     1.12406  0.00367889
        2348     1.12656     1.12406  0.00367732
        2349     1.12398     1.12406  0.00367576
        2350     1.12138     1.12406  0.00367419
        2351     1.11875     1.12405  0.00367263
        2352     1.11611     1.12405  0.00367107
        2353     1.11344     1.12405  0.00366951
        2354     1.11075     1.12404  0.00366796
        2355     1.10806     1.12403  0.00366641
        2356     1.10535     1.12402  0.00366486
        2357     1.10264     1.12402  0.00366332
        2358     1.09993     1.12401  0.00366178
        2359     1.09722     1.12399  0.00366024
        2360     1.09452     1.12398  0.00365871
        2361     1.09183     1.12397  0.00365719
        2362     1.08915     1.12395  0.00365567
        2363     1.08649     1.12394  0.00365416
        2364     1.08385     1.12392  0.00365265
        2365     1.08124      1.1239  0.00365115
        2366     1.07866     1.12388  0.00364966
        2367     1.07611     1.12386  0.00364817
        2368      1.0736     1.12384  0.00364669
        2369     1.07114     1.12382  0.00364522
        2370     1.06873      1.1238  0.00364376
        2371     1.06636     1.12377   0.0036423
        2372     1.06405     1.12375  0.00364085
        2373     1.06181     1.12372  0.00363941
        2374     1.05963     1.12369  0.00363798
        2375     1.05752     1.12367  0.00363655
        2376     1.05548     1.12364  0.00363514
        2377     1.05352     1.12361  0.00363373
        2378     1.05163     1.12358  0.00363232
        2379     1.04984     1.12355  0.00363093
        2380     1.04813     1.12352  0.00362954
        2381     1.04651     1.12348  0.00362816
        2382     1.04499     1.12345  0.00362679
        2383     1.04356     1.12342  0.00362542
        2384     1.04224     1.12338  0.00362406
        2385     1.04102     1.12335  0.00362271
        2386      1.0399     1.12331  0.00362136
        2387     1.03889     1.12328  0.00362001
        2388     1.03799     1.12324  0.00361867
        2389     1.03719     1.12321  0.00361734
        2390     1.03651     1.12317  0.00361601
        2391     1.03594     1.12313  0.00361468
        2392     1.03548      1.1231  0.00361335
        2393     1.03513     1.12306  0.00361203
        2394      1.0349     1.12302  0.00361071
        2395     1.03478     1.12299  0.00360939
        2396     1.03476     1.12295  0.00360807
        2397     1.03486     1.12291  0.00360675
        2398     1.03506     1.12288  0.00360543
        2399     1.03537     1.12284  0.00360411
        2400     1.03578      1.1228   0.0036028
        2401     1.03629     1.12277  0.00360148
        2402      1.0369     1.12273  0.00360015
        2403      1.0376      1.1227  0.00359883
        2404      1.0384     1.12266   0.0035975
        2405     1.03928     1.12263  0.00359617
        2406     1.04025     1.12259  0.00359484
        2407      1.0413     1.12256  0.00359351
        2408     1.04242     1.12252  0.00359217
        2409     1.04362     1.12249  0.00359083
        2410     1.04489     1.12246  0.00358948
        2411     1.04621     1.12243  0.00358813
        2412      1.0476      1.1224  0.00358678
        2413     1.04904     1.12237  0.00358542
        2414     1.05053     1.12234  0.00358406
        2415     1.05206     1.12231  0.00358269
        2416     1.05363     1.12228  0.00358132
        2417     1.05524     1.12225  0.00357995
        2418     1.05688     1.12222  0.00357857
        2419     1.05853      1.1222  0.00357719
        2420     1.06021     1.12217   0.0035758
        2421     1.06191     1.12215  0.00357441
        2422     1.06361     1.12212  0.00357302
        2423     1.06532      1.1221  0.00357162
        2424     1.06703     1.12208  0.00357022
        2425     1.06873     1.12206  0.00356881
        2426     1.07043     1.12203  0.00356741
        2427     1.07212     1.12201    0.003566
        2428     1.07378     1.12199  0.00356458
        2429     1.07543     1.12197  0.00356317
        2430     1.07706     1.12196  0.00356175
        2431     1.07865     1.12194  0.00356033
        2432     1.08022     1.12192  0.00355891
        2433     1.08175      1.1219  0.00355748
        2434     1.08324     1.12189  0.00355605
        2435     1.08469     1.12187  0.00355463
        2436     1.08609     1.12186   0.0035532
        2437     1.08745     1.12184  0.00355177
        2438     1.08875     1.12183  0.00355034
        2439     1.09001     1.12182  0.00354891
        2440      1.0912     1.12181  0.00354747
        2441     1.09235     1.12179  0.00354604
        2442     1.09343     1.12178  0.00354461
        2443     1.09445     1.12177  0.00354317
        2444      1.0954     1.12176  0.00354174
        2445      1.0963     1.12175  0.00354031
        2446     1.09713     1.12174  0.00353887
        2447     1.09789     1.12173  0.00353744
        2448     1.09858     1.12172  0.00353601
        2449      1.0992     1.12171  0.00353458
        2450     1.09976      1.1217  0.00353315
        2451     1.10025     1.12169  0.00353172
        2452     1.10067     1.12168  0.00353029
        2453     1.10101     1.12168  0.00352886
        2454     1.10129     1.12167  0.00352743
        2455      1.1015     1.12166    0.003526
        2456     1.10164     1.12165  0.00352457
        2457     1.10171     1.12164  0.00352315
        2458     1.10172     1.12164  0.00352173
        2459     1.10166     1.12163   0.0035203
        2460     1.10153     1.12162  0.00351888
        2461     1.10134     1.12161  0.00351746
        2462     1.10109      1.1216  0.00351604
        2463     1.10077     1.12159  0.00351462
        2464      1.1004     1.12159  0.00351321
        2465     1.09997     1.12158  0.00351179
        2466     1.09949     1.12157  0.00351038
        2467     1.09896     1.12156  0.00350897
        2468     1.09837     1.12155  0.00350756
        2469     1.09774     1.12154  0.00350615
        2470     1.09706     1.12153  0.00350475
        2471     1.09634     1.12152  0.00350335
        2472     1.09559     1.12151  0.00350194
        2473     1.09479      1.1215  0.00350054
        2474     1.09396     1.12149  0.00349915
        2475      1.0931     1.12148  0.00349775
        2476     1.09221     1.12146  0.00349636
        2477     1.09129     1.12145  0.00349497
        2478     1.09036     1.12144  0.00349358
        2479      1.0894     1.12143   0.0034922
        2480     1.08842     1.12141  0.00349081
        2481     1.08743      1.1214  0.00348943
        2482     1.08642     1.12138  0.00348806
        2483      1.0854     1.12137  0.00348668
        2484     1.08438     1.12136  0.00348531
        2485     1.08335     1.12134  0.00348394
        2486     1.08231     1.12132  0.00348257
        2487     1.08127     1.12131  0.00348121
        2488     1.08023     1.12129  0.00347985
        2489     1.07918     1.12127  0.00347849
        2490     1.07814     1.12126  0.00347714
        2491      1.0771     1.12124  0.00347579
        2492     1.07606     1.12122  0.00347444
        2493     1.07503      1.1212   0.0034731
        2494     1.07399     1.12118  0.00347176
        2495     1.07296     1.12116  0.00347042
        2496     1.07194     1.12115  0.00346908
        2497     1.07091     1.12113  0.00346775
        2498     1.06989      1.1211  0.00346643
        2499     1.06887     1.12108   0.0034651
        2500     1.06785     1.12106  0.00346378
        2501     1.06684     1.12104  0.00346246
        2502     1.06582     1.12102  0.00346115
        2503      1.0648       1.121  0.00345984
        2504     1.06378     1.12097  0.00345853
        2505     1.06276     1.12095  0.00345723
        2506     1.06173     1.12093  0.00345593
        2507      1.0607      1.1209  0.00345464
        2508     1.05966     1.12088  0.00345335
        2509     1.05861     1.12085  0.00345206
        2510     1.05755     1.12083  0.00345078
        2511     1.05649      1.1208   0.0034495
        2512     1.05541     1.12078  0.00344822
        2513     1.05433     1.12075  0.00344695
        2514     1.05323     1.12072  0.00344569
        2515     1.05211      1.1207  0.00344442
        2516     1.05099     1.12067  0.00344317
        2517     1.04985     1.12064  0.00344191
        2518     1.04869     1.12061  0.00344066
        2519     1.04752     1.12058  0.00343942
        2520     1.04634     1.12055  0.00343818
        2521     1.04514     1.12052  0.00343695
        2522     1.04393     1.12049  0.00343572
        2523      1.0427     1.12046   0.0034345
        2524     1.04146     1.12043  0.00343328
        2525      1.0402      1.1204  0.00343207
        2526     1.03894     1.12037  0.00343086
        2527     1.03766     1.12033  0.00342966
        2528     1.03638      1.1203  0.00342846
        2529     1.03508     1.12027  0.00342727
        2530     1.03378     1.12023  0.00342609
        2531     1.03247      1.1202  0.00342491
        2532     1.03116     1.12016  0.00342374
        2533     1.02985     1.12013  0.00342257
        2534     1.02854     1.12009  0.00342141
        2535     1.02722     1.12005  0.00342026
        2536     1.02592     1.12002  0.00341911
        2537     1.02461     1.11998  0.00341797
        2538     1.02332     1.11994  0.00341683
        2539     1.02203      1.1199  0.00341571
        2540     1.02076     1.11986  0.00341458
        2541     1.01951     1.11982  0.00341347
        2542     1.01827     1.11978  0.00341236
        2543     1.01705     1.11974  0.00341126
        2544     1.01585      1.1197  0.00341016
        2545     1.01468     1.11966  0.00340907
        2546     1.01353     1.11962  0.00340799
        2547     1.01242     1.11958  0.00340691
        2548     1.01133     1.11954  0.00340584
        2549     1.01028     1.11949  0.00340477
        2550     1.00927     1.11945  0.00340371
        2551     1.00829     1.11941  0.00340265
        2552     1.00736     1.11936   0.0034016
        2553     1.00646     1.11932  0.00340056
        2554     1.00562     1.11927  0.00339952
        2555     1.00481     1.11923  0.00339848
        2556     1.00406     1.11918  0.00339745
        2557     1.00335     1.11914  0.00339643
        2558     1.00269     1.11909   0.0033954
        2559     1.00209     1.11905  0.00339438
        2560     1.00154       1.119  0.00339337
        2561     1.00104     1.11895  0.00339236
        2562     1.00059     1.11891  0.00339135
        2563      1.0002     1.11886  0.00339034
        2564    0.999869     1.11882  0.00338933
        2565    0.999589     1.11877  0.00338833
        2566    0.999365     1.11872  0.00338733
        2567    0.999195     1.11868  0.00338633
        2568     0.99908     1.11863  0.00338533
        2569    0.999021     1.11858  0.00338433
        2570    0.999015     1.11854  0.00338334
        2571    0.999062     1.11849  0.00338234
        2572    0.999162     1.11844  0.00338134
        2573    0.999313      1.1184  0.00338035
        2574    0.999514     1.11835  0.00337935
        2575    0.999763     1.11831  0.00337835
        2576     1.00006     1.11826  0.00337735
        2577      1.0004     1.11821  0.00337635
        2578     1.00079     1.11817  0.00337535
        2579     1.00121     1.11812  0.00337434
        2580     1.00168     1.11808  0.00337334
        2581     1.00219     1.11803  0.00337233
        2582     1.00273     1.11799  0.00337132
        2583      1.0033     1.11794  0.00337031
        2584     1.00391      1.1179  0.00336929
        2585     1.00454     1.11786  0.00336827
        2586      1.0052     1.11781  0.00336725
        2587     1.00588     1.11777  0.00336623
        2588     1.00658     1.11773   0.0033652
        2589      1.0073     1.11768  0.00336417
        2590     1.00804     1.11764  0.00336314
        2591     1.00879      1.1176   0.0033621
        2592     1.00955     1.11756  0.00336107
        2593     1.01031     1.11752  0.00336002
        2594     1.01108     1.11747  0.00335898
        2595     1.01186     1.11743  0.00335793
        2596     1.01263     1.11739  0.00335688
        2597      1.0134     1.11735  0.00335583
        2598     1.01416     1.11731  0.00335477
        2599     1.01492     1.11727  0.00335371
        2600     1.01567     1.11724  0.00335265
        2601      1.0164      1.1172  0.00335158
        2602     1.01712     1.11716  0.00335052
        2603     1.01783     1.11712  0.00334945
        2604     1.01851     1.11708  0.00334837
        2605     1.01917     1.11704   0.0033473
        2606     1.01981     1.11701  0.00334622
        2607     1.02043     1.11697  0.00334514
        2608     1.02102     1.11693  0.00334406
        2609     1.02158      1.1169  0.00334298
        2610     1.02211     1.11686   0.0033419
        2611     1.02261     1.11682  0.00334081
        2612     1.02308     1.11679  0.00333973
        2613     1.02351     1.11675  0.00333864
        2614     1.02391     1.11672  0.00333755
        2615     1.02428     1.11668  0.00333646
        2616     1.02461     1.11665  0.00333537
        2617      1.0249     1.11661  0.00333428
        2618     1.02515     1.11658  0.00333319
        2619     1.02537     1.11654   0.0033321
        2620     1.02555     1.11651  0.00333101
        2621     1.02568     1.11647  0.00332992
        2622     1.02578     1.11644  0.00332883
        2623     1.02584      1.1164  0.00332774
        2624     1.02586     1.11637  0.00332665
        2625     1.02585     1.11633  0.00332556
        2626     1.02579      1.1163  0.00332447
        2627     1.02569     1.11627  0.00332339
        2628     1.02555     1.11623   0.0033223
        2629     1.02537      1.1162  0.00332122
        2630     1.02515     1.11616  0.00332014
        2631     1.02489     1.11613  0.00331905
        2632      1.0246     1.11609  0.00331798
        2633     1.02427     1.11606   0.0033169
        2634     1.02389     1.11602  0.00331582
        2635     1.02349     1.11599  0.00331475
        2636     1.02304     1.11595  0.00331368
        2637     1.02256     1.11592  0.00331261
        2638     1.02204     1.11588  0.00331155
        2639     1.02149     1.11585  0.00331049
        2640      1.0209     1.11581  0.00330943
        2641     1.02028     1.11577  0.00330837
        2642     1.01963     1.11574  0.00330732
        2643     1.01894      1.1157  0.00330627
        2644     1.01822     1.11566  0.00330523
        2645     1.01747     1.11563  0.00330419
        2646     1.01669     1.11559  0.00330315
        2647     1.01588     1.11555  0.00330212
        2648     1.01504     1.11551  0.00330109
        2649     1.01417     1.11548  0.00330006
        2650     1.01327     1.11544  0.00329904
        2651     1.01235      1.1154  0.00329803
        2652      1.0114     1.11536  0.00329702
        2653     1.01043     1.11532  0.00329601
        2654     1.00943     1.11528  0.00329501
        2655     1.00841     1.11524  0.00329402
        2656     1.00736      1.1152  0.00329303
        2657      1.0063     1.11516  0.00329204
        2658     1.00521     1.11512  0.00329106
        2659      1.0041     1.11507  0.00329009
        2660     1.00298     1.11503  0.00328912
        2661     1.00184     1.11499  0.00328816
        2662     1.00068     1.11495  0.00328721
        2663    0.999509      1.1149  0.00328626
        2664    0.998324     1.11486  0.00328532
        2665    0.997127     1.11482  0.00328438
        2666    0.995919     1.11477  0.00328345
        2667    0.994702     1.11473  0.00328253
        2668    0.993478     1.11468  0.00328161
        2669    0.992247     1.11463  0.00328071
        2670    0.991012     1.11459   0.0032798
        2671    0.989775     1.11454  0.00327891
        2672    0.988537     1.11449  0.00327802
        2673      0.9873     1.11445  0.00327714
        2674    0.986067      1.1144  0.00327627
        2675    0.984839     1.11435   0.0032754
        2676    0.983619      1.1143  0.00327454
        2677    0.982409     1.11425  0.00327369
        2678    0.981211      1.1142  0.00327284
        2679    0.980028     1.11415    0.003272
        2680    0.978862      1.1141  0.00327117
        2681    0.977716     1.11405  0.00327035
        2682    0.976592       1.114  0.00326953
        2683    0.975493     1.11395  0.00326872
        2684    0.974422      1.1139  0.00326791
        2685    0.973381     1.11384  0.00326711
        2686    0.972374     1.11379  0.00326632
        2687    0.971403     1.11374  0.00326554
        2688     0.97047     1.11368  0.00326476
        2689    0.969579     1.11363  0.00326398
        2690    0.968733     1.11358  0.00326321
        2691    0.967934     1.11352  0.00326245
        2692    0.967185     1.11347  0.00326169
        2693    0.966487     1.11341  0.00326094
        2694    0.965843     1.11336  0.00326019
        2695    0.965256      1.1133  0.00325944
        2696    0.964726     1.11325   0.0032587
        2697    0.964258     1.11319  0.00325796
        2698    0.963853     1.11314  0.00325722
        2699    0.963513     1.11308  0.00325648
        2700     0.96324     1.11303  0.00325575
        2701    0.963034     1.11297  0.00325502
        2702    0.962898     1.11292  0.00325429
        2703    0.962832     1.11286  0.00325356
        2704    0.962837     1.11281  0.00325283
        2705    0.962914     1.11275   0.0032521
        2706    0.963063     1.11269  0.00325137
        2707    0.963285     1.11264  0.00325063
        2708    0.963581     1.11258   0.0032499
        2709    0.963949     1.11253  0.00324916
        2710    0.964391     1.11248  0.00324842
        2711    0.964904     1.11242  0.00324768
        2712     0.96549     1.11237  0.00324693
        2713    0.966146     1.11231  0.00324619
        2714    0.966871     1.11226  0.00324543
        2715    0.967664     1.11221  0.00324467
        2716    0.968524     1.11215  0.00324391
        2717    0.969448      1.1121  0.00324314
        2718    0.970435     1.11205  0.00324237
        2719    0.971483       1.112  0.00324159
        2720    0.972589     1.11195   0.0032408
        2721    0.973752     1.11189  0.00324001
        2722    0.974968     1.11184  0.00323921
        2723    0.976235     1.11179   0.0032384
        2724    0.977551     1.11175  0.00323759
        2725    0.978913      1.1117  0.00323676
        2726     0.98032     1.11165  0.00323594
        2727    0.981767      1.1116   0.0032351
        2728    0.983252     1.11155  0.00323426
        2729    0.984771     1.11151   0.0032334
        2730    0.986322     1.11146  0.00323255
        2731    0.987903     1.11142  0.00323168
        2732     0.98951     1.11137   0.0032308
        2733    0.991141     1.11133  0.00322992
        2734    0.992793     1.11128  0.00322903
        2735    0.994463     1.11124  0.00322813
        2736    0.996149      1.1112  0.00322723
        2737    0.997849     1.11116  0.00322631
        2738    0.999559     1.11112  0.00322539
        2739     1.00128     1.11108  0.00322446
        2740       1.003     1.11104  0.00322353
        2741     1.00473       1.111  0.00322259
        2742     1.00646     1.11096  0.00322164
        2743     1.00819     1.11092  0.00322068
        2744     1.00992     1.11089  0.00321972
        2745     1.01165     1.11085  0.00321875
        2746     1.01337     1.11081  0.00321777
        2747     1.01509     1.11078  0.00321679
        2748      1.0168     1.11075   0.0032158
        2749     1.01849     1.11071   0.0032148
        2750     1.02018     1.11068   0.0032138
        2751     1.02186     1.11065   0.0032128
        2752     1.02353     1.11062  0.00321179
        2753     1.02518     1.11058  0.00321077
        2754     1.02682     1.11055  0.00320975
        2755     1.02845     1.11052  0.00320872
        2756     1.03006     1.11049  0.00320769
        2757     1.03166     1.11047  0.00320665
        2758     1.03324     1.11044  0.00320561
        2759      1.0348     1.11041  0.00320457
        2760     1.03635     1.11038  0.00320352
        2761     1.03788     1.11036  0.00320247
        2762     1.03939     1.11033  0.00320141
        2763     1.04089     1.11031  0.00320035
        2764     1.04237     1.11028  0.00319929
        2765     1.04383     1.11026  0.00319822
        2766     1.04527     1.11023  0.00319715
        2767      1.0467     1.11021  0.00319608
        2768     1.04811     1.11019    0.003195
        2769     1.04949     1.11017  0.00319392
        2770     1.05086     1.11015  0.00319284
        2771     1.05222     1.11013  0.00319176
        2772     1.05355      1.1101  0.00319067
        2773     1.05486     1.11008  0.00318958
        2774     1.05616     1.11007  0.00318849
        2775     1.05743     1.11005   0.0031874
        2776     1.05869     1.11003   0.0031863
        2777     1.05992     1.11001  0.00318521
        2778     1.06113     1.10999  0.00318411
        2779     1.06232     1.10997  0.00318301
        2780     1.06349     1.10996  0.00318191
        2781     1.06464     1.10994  0.00318081
        2782     1.06576     1.10993   0.0031797
        2783     1.06687     1.10991   0.0031786
        2784     1.06794      1.1099  0.00317749
        2785       1.069     1.10988  0.00317639
        2786     1.07003     1.10987  0.00317528
        2787     1.07104     1.10985  0.00317417
        2788     1.07202     1.10984  0.00317306
        2789     1.07298     1.10983  0.00317195
        2790     1.07392     1.10981  0.00317084
        2791     1.07483      1.1098  0.00316973
        2792     1.07571     1.10979  0.00316862
        2793     1.07657     1.10978   0.0031675
        2794     1.07741     1.10976  0.00316639
        2795     1.07822     1.10975  0.00316528
        2796     1.07901     1.10974  0.00316417
        2797     1.07978     1.10973  0.00316305
        2798     1.08052     1.10972  0.00316194
        2799     1.08124     1.10971  0.00316083
        2800     1.08194      1.1097  0.00315971
        2801     1.08261     1.10969   0.0031586
        2802     1.08327     1.10968  0.00315749
        2803     1.08391     1.10967  0.00315637
        2804     1.08452     1.10966  0.00315526
        2805     1.08512     1.10966  0.00315415
        2806      1.0857     1.10965  0.00315303
        2807     1.08627     1.10964  0.00315192
        2808     1.08682     1.10963  0.00315081
        2809     1.08735     1.10962   0.0031497
        2810     1.08788     1.10961  0.00314859
        2811     1.08839     1.10961  0.00314748
        2812     1.08889      1.1096  0.00314637
        2813     1.08939     1.10959  0.00314526
        2814     1.08988     1.10959  0.00314415
        2815     1.09036     1.10958  0.00314304
        2816     1.09084     1.10957  0.00314193
        2817     1.09131     1.10957  0.00314082
        2818     1.09179     1.10956  0.00313971
        2819     1.09226     1.10955   0.0031386
        2820     1.09274     1.10955  0.00313749
        2821     1.09323     1.10954  0.00313639
        2822     1.09371     1.10954  0.00313528
        2823     1.09421     1.10953  0.00313418
        2824     1.09471     1.10952  0.00313307
        2825     1.09523     1.10952  0.00313197
        2826     1.09575     1.10952  0.00313086
        2827     1.09629     1.10951  0.00312976
        2828     1.09684     1.10951  0.00312865
        2829     1.09741      1.1095  0.00312755
        2830     1.09799      1.1095  0.00312645
        2831     1.09859     1.10949  0.00312535
        2832     1.09921     1.10949  0.00312424
        2833     1.09985     1.10949  0.00312314
        2834      1.1005     1.10948  0.00312204
        2835     1.10117     1.10948  0.00312094
        2836     1.10186     1.10948  0.00311984
        2837     1.10257     1.10948  0.00311874
        2838      1.1033     1.10947  0.00311765
        2839     1.10404     1.10947  0.00311655
        2840     1.10481     1.10947  0.00311545
        2841     1.10559     1.10947  0.00311436
        2842     1.10639     1.10947  0.00311326
        2843     1.10721     1.10947  0.00311217
        2844     1.10804     1.10947  0.00311107
        2845     1.10888     1.10947  0.00310998
        2846     1.10974     1.10947  0.00310888
        2847     1.11061     1.10947  0.00310779
        2848     1.11149     1.10947   0.0031067
        2849     1.11237     1.10947  0.00310561
        2850     1.11326     1.10947  0.00310452
        2851     1.11416     1.10947  0.00310343
        2852     1.11506     1.10947  0.00310235
        2853     1.11596     1.10948  0.00310126
        2854     1.11686     1.10948  0.00310017
        2855     1.11776     1.10948  0.00309909
        2856     1.11865     1.10948  0.00309801
        2857     1.11953     1.10949  0.00309692
        2858      1.1204     1.10949  0.00309584
        2859     1.12126      1.1095  0.00309476
        2860      1.1221      1.1095  0.00309368
        2861     1.12293      1.1095  0.00309261
        2862     1.12373     1.10951  0.00309153
        2863     1.12452     1.10951  0.00309045
        2864     1.12528     1.10952  0.00308938
        2865     1.12602     1.10953  0.00308831
        2866     1.12673     1.10953  0.00308723
        2867     1.12742     1.10954  0.00308616
        2868     1.12807     1.10954  0.00308509
        2869     1.12869     1.10955  0.00308403
        2870     1.12927     1.10956  0.00308296
        2871     1.12983     1.10957  0.00308189
        2872     1.13034     1.10957  0.00308083
        2873     1.13082     1.10958  0.00307977
        2874     1.13126     1.10959   0.0030787
        2875     1.13166      1.1096  0.00307764
        2876     1.13203      1.1096  0.00307658
        2877     1.13235     1.10961  0.00307552
        2878     1.13263     1.10962  0.00307446
        2879     1.13287     1.10963  0.00307341
        2880     1.13307     1.10964  0.00307235
        2881     1.13323     1.10964   0.0030713
        2882     1.13335     1.10965  0.00307024
        2883     1.13344     1.10966  0.00306919
        2884     1.13348     1.10967  0.00306813
        2885     1.13348     1.10968  0.00306708
        2886     1.13345     1.10968  0.00306603
        2887     1.13338     1.10969  0.00306498
        2888     1.13328      1.1097  0.00306393
        2889     1.13314     1.10971  0.00306288
        2890     1.13297     1.10972  0.00306183
        2891     1.13277     1.10972  0.00306078
        2892     1.13254     1.10973  0.00305973
        2893     1.13228     1.10974  0.00305868
        2894       1.132     1.10975  0.00305764
        2895     1.13169     1.10976  0.00305659
        2896     1.13136     1.10976  0.00305554
        2897     1.13101     1.10977   0.0030545
        2898     1.13065     1.10978  0.00305345
        2899     1.13027     1.10978  0.00305241
        2900     1.12987     1.10979  0.00305136
        2901     1.12947      1.1098  0.00305032
        2902     1.12905     1.10981  0.00304927
        2903     1.12863     1.10981  0.00304823
        2904     1.12821     1.10982  0.00304719
        2905     1.12778     1.10982  0.00304615
        2906     1.12734     1.10983   0.0030451
        2907     1.12691     1.10984  0.00304406
        2908     1.12648     1.10984  0.00304302
        2909     1.12606     1.10985  0.00304198
        2910     1.12564     1.10985  0.00304094
        2911     1.12523     1.10986   0.0030399
        2912     1.12483     1.10986  0.00303886
        2913     1.12445     1.10987  0.00303782
        2914     1.12407     1.10987  0.00303678
        2915     1.12371     1.10988  0.00303574
        2916     1.12337     1.10988  0.00303471
        2917     1.12304     1.10989  0.00303367
        2918     1.12273     1.10989  0.00303263
        2919     1.12244      1.1099   0.0030316
        2920     1.12216      1.1099  0.00303056
        2921     1.12191      1.1099  0.00302953
        2922     1.12168     1.10991  0.00302849
        2923     1.12147     1.10991  0.00302746
        2924     1.12129     1.10992  0.00302643
        2925     1.12113     1.10992  0.00302539
        2926     1.12099     1.10992  0.00302436
        2927     1.12087     1.10993  0.00302333
        2928     1.12078     1.10993   0.0030223
        2929     1.12072     1.10993  0.00302127
        2930     1.12068     1.10994  0.00302024
        2931     1.12066     1.10994  0.00301921
        2932     1.12067     1.10995  0.00301819
        2933      1.1207     1.10995  0.00301716
        2934     1.12076     1.10995  0.00301613
        2935     1.12084     1.10996  0.00301511
        2936     1.12094     1.10996  0.00301408
        2937     1.12107     1.10996  0.00301306
        2938     1.12122     1.10997  0.00301204
        2939      1.1214     1.10997  0.00301101
        2940      1.1216     1.10998  0.00300999
        2941     1.12182     1.10998  0.00300897
        2942     1.12206     1.10998  0.00300795
        2943     1.12232     1.10999  0.00300693
        2944     1.12261     1.10999  0.00300591
