#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         168       -0.44   -0.457143  0.00938332
         169       -0.76   -0.458935  0.00949738
         170       -0.68   -0.460235  0.00953012
         171       -0.68    -0.46152  0.00956065
         172       -0.76   -0.463256  0.00966127
         173       -0.44   -0.463121  0.00960636
         174       -0.28   -0.462069  0.00960863
         175       -0.36   -0.461486  0.00957141
         176       -0.44   -0.461364   0.0095178
         177       -0.44   -0.461243   0.0094648
         178       -0.52   -0.461573  0.00941738
         179       -0.28   -0.460559  0.00941924
         180       -0.44   -0.460444   0.0093676
         181       -0.36    -0.45989  0.00933227
         182       -0.44    -0.45978  0.00928164
         183       -0.04   -0.457486  0.00951015
         184       -0.36   -0.456957  0.00947321
         185       -0.52   -0.457297  0.00942813
         186        -0.6   -0.458065  0.00940861
         187       -0.36    -0.45754   0.0093729
         188       -0.52   -0.457872  0.00932893
         189       -0.28   -0.456931  0.00932692
         190       -0.28      -0.456   0.0093242
         191       -0.28   -0.455079   0.0093208
         192       -0.52   -0.455417  0.00927839
         193       -0.36   -0.454922  0.00924348
         194        -0.2   -0.453608  0.00928876
         195       -0.52   -0.453949  0.00924736
         196       -0.52   -0.454286  0.00920632
         197        -0.6   -0.455025  0.00918925
         198       -0.52   -0.455354   0.0091487
         199       -0.28   -0.454472  0.00914507
         200       -0.44     -0.4544  0.00909963
         201       -0.52   -0.454726  0.00906021
         202        -0.6   -0.455446  0.00904385
         203       -0.52   -0.455764  0.00900489
         204       -0.36   -0.455294  0.00897298
         205       -0.28   -0.454439  0.00896986
         206       -0.52   -0.454757  0.00893196
         207       -0.44   -0.454686  0.00888909
         208       -0.44   -0.454615  0.00884664
         209       -0.36   -0.454163  0.00881588
         210       -0.52   -0.454476  0.00877948
         211       -0.68   -0.455545  0.00880269
         212        -0.6   -0.456226   0.0087875
         213       -0.68   -0.457277  0.00880882
         214       -0.44   -0.457196  0.00876803
         215       -0.44   -0.457116  0.00872761
         216       -0.36   -0.456667  0.00869878
         217       -0.44    -0.45659  0.00865903
         218       -0.52   -0.456881  0.00862419
         219       -0.52   -0.457169  0.00858963
         220        -0.6   -0.457818  0.00857508
         221       -0.36   -0.457376   0.0085477
         222       -0.28   -0.456577  0.00854646
         223       -0.28   -0.455785  0.00854473
         224        -0.2   -0.454643  0.00858255
         225       -0.36   -0.454222  0.00855471
         226       -0.44   -0.454159  0.00851708
         227       -0.52   -0.454449   0.0084845
         228       -0.52   -0.454737  0.00845216
         229       -0.44   -0.454672  0.00841549
         230       -0.68   -0.455652  0.00843574
         231       -0.52   -0.455931  0.00840382
         232       -0.44   -0.455862  0.00836787
         233       -0.36   -0.455451  0.00834207
         234       -0.36   -0.455043  0.00831639
         235       -0.52   -0.455319  0.00828559
         236       -0.44   -0.455254  0.00825074
         237       -0.28   -0.454515  0.00824899
         238       -0.28   -0.453782  0.00824686
         239       -0.44   -0.453724  0.00821255
         240       -0.28      -0.453  0.00821017
         241       -0.44   -0.452946  0.00817628
         242       -0.52   -0.453223  0.00814719
         243       -0.44   -0.453169  0.00811384
         244       -0.44   -0.453115  0.00808077
         245       -0.36   -0.452735  0.00805672
         246       -0.52   -0.453008  0.00802861
         247       -0.52   -0.453279  0.00800068
         248        -0.6   -0.453871  0.00799027
         249        -0.6   -0.454458   0.0079797
         250        -0.6    -0.45504  0.00796899
         251       -0.52   -0.455299  0.00794144
         252       -0.36   -0.454921  0.00791893
         253       -0.44   -0.454862  0.00788785
         254        -0.6   -0.455433  0.00787746
         255       -0.36   -0.455059  0.00785546
         256       -0.52   -0.455312  0.00782886
         257       -0.52   -0.455564  0.00780245
         258        -0.6   -0.456124  0.00779226
         259        -0.6    -0.45668  0.00778195
         260       -0.44   -0.456615  0.00775229
         261       -0.28   -0.455939  0.00775206
         262       -0.44   -0.455878  0.00772271
         263       -0.52   -0.456122   0.0076972
         264       -0.12   -0.454848  0.00777263
         265       -0.28   -0.454189  0.00777125
         266       -0.44   -0.454135  0.00774222
         267        -0.6   -0.454682  0.00773247
         268       -0.28    -0.45403  0.00773104
         269       -0.36    -0.45368   0.0077102
         270       -0.52   -0.453926  0.00768555
         271       -0.44   -0.453875  0.00765737
         272       -0.44   -0.453824  0.00762938
         273       -0.52   -0.454066  0.00760529
         274       -0.36   -0.453723  0.00758528
         275       -0.28   -0.453091  0.00758395
         276       -0.36   -0.452754  0.00756397
         277       -0.28    -0.45213  0.00756233
         278       -0.52   -0.452374  0.00753907
         279        -0.6   -0.452903  0.00753059
         280       -0.52   -0.453143  0.00750751
         281       -0.52   -0.453381  0.00748456
         282       -0.44   -0.453333  0.00745817
         283       -0.28   -0.452721  0.00745692
         284       -0.44   -0.452676   0.0074308
         285       -0.52   -0.452912  0.00740848
         286       -0.44   -0.452867  0.00738272
         287       -0.36   -0.452544  0.00736408
         288       -0.36   -0.452222  0.00734552
         289       -0.28   -0.451626  0.00734423
         290       -0.44   -0.451586  0.00731902
         291       -0.28   -0.450997  0.00731758
         292        -0.6   -0.451507  0.00731029
         293       -0.52   -0.451741  0.00728908
         294       -0.36   -0.451429  0.00727096
         295       -0.36   -0.451119  0.00725292
         296       -0.44   -0.451081  0.00722851
         297       -0.44   -0.451044  0.00720427
         298       -0.52   -0.451275  0.00718381
         299       -0.44   -0.451237  0.00715988
         300       -0.36   -0.450933  0.00714247
         301       -0.36   -0.450631  0.00712513
         302       -0.52   -0.450861  0.00710524
         303       -0.36   -0.450561  0.00708811
         304       -0.44   -0.450526  0.00706488
         305       -0.52   -0.450754  0.00704539
         306       -0.44   -0.450719  0.00702245
         307       -0.36   -0.450423  0.00700579
         308       -0.44    -0.45039  0.00698313
         309        -0.6   -0.450874  0.00697729
         310       -0.44   -0.450839  0.00695487
         311       -0.52   -0.451061  0.00693606
         312       -0.28   -0.450513  0.00693547
         313       -0.44   -0.450479  0.00691339
         314       -0.44   -0.450446  0.00689146
         315       -0.52   -0.450667  0.00687311
         316       -0.68   -0.451392  0.00688957
         317       -0.52   -0.451609  0.00687124
         318       -0.44   -0.451572  0.00684973
         319       -0.52   -0.451787  0.00683161
         320       -0.36     -0.4515  0.00681628
         321        -0.6   -0.451963  0.00681073
         322       -0.68   -0.452671   0.0068263
         323        -0.6   -0.453127  0.00682039
         324        -0.6    -0.45358  0.00681438
         325       -0.52   -0.453785  0.00679648
         326       -0.52   -0.453988  0.00677867
         327       -0.68   -0.454679  0.00679308
         328       -0.68   -0.455366  0.00680702
         329       -0.44   -0.455319  0.00678649
         330       -0.44   -0.455273  0.00676608
         331        -0.2   -0.454502  0.00678945
         332       -0.36   -0.454217  0.00677496
         333       -0.12   -0.453213  0.00682856
         334       -0.36   -0.452934  0.00681381
         335        -0.6   -0.453373   0.0068076
         336       -0.52   -0.453571  0.00679023
         337       -0.52   -0.453769  0.00677294
         338        -0.6   -0.454201   0.0067667
         339       -0.52   -0.454395  0.00674952
         340       -0.52   -0.454588  0.00673243
         341        -0.6   -0.455015  0.00672618
         342       -0.36   -0.454737  0.00671225
         343       -0.44   -0.454694  0.00669282
         344       -0.52   -0.454884  0.00667605
         345       -0.12   -0.453913   0.0067269
         346       -0.52   -0.454104  0.00671017
         347       -0.44   -0.454063  0.00669095
         348       -0.36   -0.453793  0.00667718
         349        -0.6   -0.454212  0.00667118
         350       -0.68   -0.454857  0.00668324
         351       -0.52   -0.455043  0.00666677
         352       -0.52   -0.455227  0.00665039
         353        -0.6   -0.455637  0.00664418
         354       -0.52   -0.455819   0.0066279
         355       -0.44   -0.455775  0.00660938
         356        -0.6    -0.45618  0.00660322
         357        -0.6   -0.456583    0.006597
         358        -0.6   -0.456983  0.00659072
         359        -0.6   -0.457382  0.00658439
         360       -0.52   -0.457556   0.0065684
         361        -0.6    -0.45795  0.00656205
         362        -0.6   -0.458343  0.00655564
         363       -0.44   -0.458292  0.00653778
         364       -0.36   -0.458022  0.00652539
         365       -0.52   -0.458192  0.00650972
         366       -0.44   -0.458142  0.00649213
         367        -0.6   -0.458529  0.00648593
         368        -0.6   -0.458913  0.00647969
         369       -0.44   -0.458862  0.00646233
         370       -0.44   -0.458811  0.00644507
         371       -0.52   -0.458976  0.00642981
         372       -0.36    -0.45871  0.00641802
         373       -0.36   -0.458445  0.00640627
         374       -0.36   -0.458182  0.00639455
         375       -0.52   -0.458347  0.00637962
         376       -0.68   -0.458936  0.00638983
         377       -0.44   -0.458886  0.00637308
         378        -0.6   -0.459259  0.00636714
         379       -0.36   -0.458997  0.00635573
         380       -0.44   -0.458947   0.0063392
         381        -0.6   -0.459318  0.00633336
         382        -0.6   -0.459686  0.00632748
         383       -0.36   -0.459426  0.00631631
         384       -0.44   -0.459375  0.00630007
         385        -0.6    -0.45974  0.00629428
         386       -0.52   -0.459896  0.00627991
         387       -0.52   -0.460052   0.0062656
         388       -0.52   -0.460206  0.00625136
         389       -0.52    -0.46036  0.00623718
         390       -0.36   -0.460103  0.00622649
         391       -0.52   -0.460256  0.00621245
         392        -0.2   -0.459592  0.00623198
         393       -0.44   -0.459542  0.00621632
         394       -0.36   -0.459289  0.00620568
         395       -0.52   -0.459443  0.00619187
         396        -0.6   -0.459798   0.0061864
         397       -0.44   -0.459748  0.00617101
         398       -0.28   -0.459296  0.00617201
         399       -0.36   -0.459048  0.00616156
         400        -0.6     -0.4594  0.00615622
         401        -0.6   -0.459751  0.00615085
         402       -0.68   -0.460299   0.0061599
         403        -0.6   -0.460645  0.00615436
         404       -0.36   -0.460396  0.00614417
         405        -0.6   -0.460741  0.00613866
         406       -0.52   -0.460887  0.00612527
         407       -0.68   -0.461425  0.00613384
         408       -0.44   -0.461373  0.00611903
         409        -0.2   -0.460733  0.00613735
         410       -0.36   -0.460488  0.00612729
         411       -0.44   -0.460438  0.00611259
         412       -0.28       -0.46  0.00611342
         413       -0.36   -0.459758  0.00610341
         414        -0.6   -0.460097  0.00609806
         415       -0.44   -0.460048  0.00608356
         416       -0.68   -0.460577  0.00609187
         417       -0.52   -0.460719  0.00607893
         418       -0.44    -0.46067  0.00606459
         419       -0.36    -0.46043  0.00605487
         420       -0.44   -0.460381  0.00604065
         421       -0.44   -0.460333   0.0060265
         422        -0.6   -0.460664   0.0060213
         423        -0.6   -0.460993  0.00601606
         424       -0.28   -0.460566    0.006017
         425       -0.36   -0.460329  0.00600749
         426       -0.36   -0.460094  0.00599801
         427        -0.2   -0.459485  0.00601481
         428        -0.6   -0.459813  0.00600971
         429       -0.68   -0.460326  0.00601758
         430       -0.36   -0.460093  0.00600811
         431       -0.44   -0.460046  0.00599435
         432        -0.6    -0.46037  0.00598922
         433       -0.44   -0.460323  0.00597557
         434       -0.36   -0.460092  0.00596627
         435       -0.44   -0.460046  0.00595274
         436       -0.28   -0.459633  0.00595339
         437       -0.44   -0.459588  0.00593993
         438       -0.44   -0.459543  0.00592654
         439       -0.44   -0.459499  0.00591321
         440        -0.6   -0.459818  0.00590839
         441       -0.44   -0.459773  0.00589516
         442       -0.68   -0.460271  0.00590284
         443       -0.44   -0.460226  0.00588969
         444       -0.52    -0.46036  0.00587797
         445       -0.44   -0.460315  0.00586493
         446       -0.28    -0.45991   0.0058657
         447       -0.36   -0.459687  0.00585684
         448       -0.52   -0.459821  0.00584531
         449       -0.36   -0.459599  0.00583652
         450       -0.36   -0.459378  0.00582774
         451       -0.44   -0.459335  0.00581498
         452        -0.6   -0.459646  0.00581044
         453       -0.44   -0.459603  0.00579777
         454        -0.6   -0.459912  0.00579324
         455       -0.76   -0.460571  0.00581793
         456        -0.6   -0.460877   0.0058132
         457        -0.6   -0.461182  0.00580845
         458       -0.52    -0.46131  0.00579719
         459       -0.36   -0.461089  0.00578876
         460       -0.36    -0.46087  0.00578034
         461       -0.52   -0.460998  0.00576923
         462        -0.6   -0.461299  0.00576458
         463        -0.2   -0.460734  0.00577969
         464       -0.52   -0.460862  0.00576864
         465       -0.28   -0.460473  0.00576933
         466       -0.36   -0.460258  0.00576098
         467       -0.36   -0.460043  0.00575264
         468       -0.44       -0.46  0.00574051
         469       -0.44   -0.459957  0.00572843
         470       -0.68   -0.460426  0.00573534
         471        -0.6   -0.460722  0.00573081
         472       -0.36   -0.460508  0.00572264
         473       -0.44   -0.460465  0.00571071
         474       -0.36   -0.460253  0.00570259
         475       -0.28   -0.459874   0.0057032
         476       -0.44   -0.459832  0.00569137
         477        -0.2   -0.459287  0.00570545
         478       -0.36   -0.459079  0.00569729
         479       -0.28   -0.458706  0.00569765
         480       -0.44   -0.458667  0.00568592
         481       -0.36   -0.458462  0.00567779
         482       -0.52   -0.458589  0.00566745
         483       -0.52   -0.458716  0.00565714
         484       -0.44   -0.458678  0.00564558
         485       -0.28   -0.458309  0.00564595
         486       -0.52   -0.458436  0.00563576
         487       -0.36   -0.458234  0.00562781
         488       -0.36   -0.458033  0.00561988
         489       -0.52    -0.45816  0.00560981
         490       -0.44   -0.458122  0.00559849
         491       -0.44   -0.458086  0.00558721
         492       -0.44   -0.458049  0.00557597
         493       -0.44   -0.458012  0.00556478
         494       -0.44   -0.457976  0.00555364
         495       -0.12   -0.457293  0.00558423
         496       -0.36   -0.457097  0.00557642
         497       -0.28    -0.45674  0.00557657
         498        -0.2   -0.456225  0.00558915
         499       -0.36   -0.456032  0.00558128
         500       -0.36    -0.45584  0.00557342
         501       -0.44   -0.455808  0.00556238
         502        -0.6   -0.456096  0.00555871
         503        -0.6   -0.456382  0.00555502
         504       -0.44   -0.456349  0.00554409
         505       -0.68   -0.456792  0.00555078
         506       -0.52   -0.456917  0.00554121
         507       -0.52   -0.457041  0.00553168
         508        -0.6   -0.457323  0.00552794
         509        -0.6   -0.457603  0.00552418
         510       -0.68   -0.458039  0.00553054
         511       -0.44   -0.458004  0.00551983
         512        -0.2     -0.4575    0.005532
         513       -0.36    -0.45731  0.00552448
         514       -0.44   -0.457276  0.00551384
         515       -0.28   -0.456932  0.00551386
         516       -0.52   -0.457054  0.00550453
         517        -0.6   -0.457331  0.00550082
         518       -0.68   -0.457761  0.00550698
         519        -0.6   -0.458035  0.00550318
         520       -0.68   -0.458462  0.00550913
         521        -0.6   -0.458733  0.00550525
         522       -0.52   -0.458851  0.00549595
         523       -0.52   -0.458967  0.00548669
         524       -0.52   -0.459084  0.00547745
         525       -0.36   -0.458895  0.00547027
         526       -0.28   -0.458555  0.00547043
         527       -0.44    -0.45852  0.00546016
         528       -0.36   -0.458333  0.00545301
         529        -0.6   -0.458601  0.00544927
         530       -0.12   -0.457962  0.00547632
         531       -0.36   -0.457778  0.00546911
         532       -0.44   -0.457744  0.00545893
         533       -0.44   -0.457711  0.00544879
         534       -0.36   -0.457528  0.00544166
         535        -0.2   -0.457047  0.00545274
         536       -0.28   -0.456716  0.00545256
         537       -0.44   -0.456685  0.00544249
         538       -0.52   -0.456803  0.00543365
         539        -0.6   -0.457069  0.00543006
         540       -0.36   -0.456889  0.00542298
         541       -0.44   -0.456858  0.00541304
         542       -0.44   -0.456827  0.00540315
         543       -0.28   -0.456501    0.005403
         544       -0.28   -0.456176   0.0054028
         545       -0.52   -0.456294  0.00539416
         546       -0.28   -0.455971  0.00539393
         547       -0.52   -0.456088  0.00538534
         548        -0.2    -0.45562  0.00539575
         549        -0.6   -0.455883  0.00539233
         550       -0.36   -0.455709  0.00538534
         551       -0.36   -0.455535  0.00537837
         552       -0.36   -0.455362  0.00537141
         553       -0.44   -0.455335  0.00536177
         554       -0.44   -0.455307  0.00535216
         555       -0.36   -0.455135  0.00534527
         556       -0.44   -0.455108  0.00533573
         557       -0.44   -0.455081  0.00532622
         558       -0.36    -0.45491   0.0053194
         559       -0.44   -0.454884  0.00530995
         560       -0.44   -0.454857  0.00530053
         561       -0.36   -0.454688  0.00529378
         562       -0.52   -0.454804  0.00528563
         563       -0.44   -0.454778  0.00527631
         564       -0.36    -0.45461  0.00526963
         565       -0.44   -0.454584  0.00526037
         566       -0.44   -0.454558  0.00525114
         567        -0.6   -0.454815  0.00524814
         568       -0.52    -0.45493  0.00524015
         569        -0.6   -0.455185  0.00523714
         570        -0.6   -0.455439  0.00523411
         571       -0.52   -0.455552  0.00522617
         572        -0.6   -0.455804  0.00522313
         573        -0.6   -0.456056  0.00522007
         574       -0.52   -0.456167  0.00521217
         575        -0.6   -0.456417   0.0052091
         576       -0.52   -0.456528  0.00520123
         577        -0.6   -0.456776  0.00519815
         578       -0.52   -0.456886  0.00519031
         579       -0.52   -0.456995  0.00518249
         580       -0.68   -0.457379   0.0051878
         581       -0.44   -0.457349  0.00517896
         582       -0.44    -0.45732  0.00517014
         583       -0.28   -0.457015  0.00517021
         584       -0.52   -0.457123  0.00516248
         585       -0.52   -0.457231  0.00515478
         586       -0.44   -0.457201  0.00514607
         587       -0.28   -0.456899  0.00514615
         588       -0.36   -0.456735  0.00514003
         589       -0.44   -0.456706  0.00513138
         590       -0.44   -0.456678  0.00512276
         591       -0.52   -0.456785  0.00511522
         592       -0.52   -0.456892  0.00510769
         593       -0.44   -0.456863  0.00509916
         594       -0.44   -0.456835  0.00509065
         595       -0.52   -0.456941   0.0050832
         596        -0.6   -0.457181  0.00508034
         597       -0.44   -0.457152  0.00507191
         598       -0.44   -0.457124  0.00506351
         599       -0.52   -0.457229  0.00505614
         600       -0.52   -0.457333   0.0050488
         601       -0.52   -0.457438  0.00504147
         602       -0.44   -0.457409  0.00503318
         603       -0.36   -0.457247  0.00502743
         604       -0.36   -0.457086  0.00502168
         605       -0.28   -0.456793  0.00502191
         606       -0.28   -0.456502  0.00502209
         607       -0.44   -0.456474  0.00501389
         608       -0.52   -0.456579  0.00500673
         609        -0.6   -0.456814  0.00500404
         610       -0.44   -0.456787  0.00499591
         611        -0.6   -0.457021  0.00499323
         612       -0.52   -0.457124  0.00498613
         613       -0.36   -0.456966  0.00498052
         614       -0.68   -0.457329  0.00498563
         615       -0.36   -0.457171  0.00498004
         616        -0.6   -0.457403  0.00497735
         617       -0.52   -0.457504  0.00497032
         618       -0.52   -0.457605   0.0049633
         619       -0.68   -0.457964  0.00496827
         620       -0.68   -0.458323  0.00497315
         621       -0.44   -0.458293  0.00496523
         622       -0.52   -0.458392  0.00495823
         623       -0.36   -0.458234  0.00495279
         624        -0.6   -0.458462  0.00495006
         625        -0.6   -0.458688  0.00494732
         626       -0.52   -0.458786  0.00494039
         627       -0.12   -0.458246  0.00496197
         628       -0.44   -0.458217  0.00495415
         629       -0.52   -0.458315  0.00494725
         630       -0.52   -0.458413  0.00494036
         631       -0.36   -0.458257  0.00493499
         632       -0.44   -0.458228  0.00492727
         633       -0.52   -0.458325  0.00492045
         634       -0.52   -0.458423  0.00491365
         635       -0.44   -0.458394    0.004906
         636       -0.36   -0.458239  0.00490073
         637       -0.36   -0.458085  0.00489546
         638       -0.44   -0.458056  0.00488787
         639       -0.52   -0.458153  0.00488118
         640        -0.6   -0.458375  0.00487858
         641       -0.52   -0.458471  0.00487192
         642       -0.52   -0.458567  0.00486527
         643       -0.52   -0.458663  0.00485864
         644       -0.52   -0.458758  0.00485203
         645       -0.36   -0.458605  0.00484693
         646       -0.36   -0.458452  0.00484183
         647        -0.6   -0.458671  0.00483928
         648       -0.68   -0.459012  0.00484385
         649       -0.76   -0.459476  0.00485854
         650       -0.36   -0.459323  0.00485347
         651       -0.44   -0.459293  0.00484611
         652       -0.52   -0.459387  0.00483957
         653       -0.52   -0.459479  0.00483305
         654       -0.28   -0.459205  0.00483345
         655        -0.6    -0.45942  0.00483084
         656       -0.52   -0.459512  0.00482436
         657       -0.44   -0.459482  0.00481711
         658       -0.44   -0.459453  0.00480988
         659       -0.52   -0.459545  0.00480346
         660       -0.44   -0.459515  0.00479627
         661       -0.52   -0.459607  0.00478989
         662       -0.52   -0.459698  0.00478352
         663       -0.44   -0.459668   0.0047764
         664       -0.52   -0.459759  0.00477007
         665        -0.6    -0.45997  0.00476756
         666       -0.52    -0.46006  0.00476125
         667       -0.52    -0.46015  0.00475496
         668        -0.6   -0.460359  0.00475245
         669       -0.76   -0.460807   0.0047664
         670       -0.36   -0.460657  0.00476166
         671       -0.28   -0.460387  0.00476217
         672       -0.36   -0.460238  0.00475743
         673        -0.6   -0.460446  0.00475489
         674       -0.36   -0.460297  0.00475017
         675        -0.2   -0.459911  0.00475876
         676       -0.44   -0.459882  0.00475181
         677        -0.2   -0.459498  0.00476027
         678       -0.52   -0.459587  0.00475409
         679        -0.6   -0.459794  0.00475158
         680       -0.44   -0.459765  0.00474468
         681       -0.28   -0.459501  0.00474505
         682       -0.44   -0.459472  0.00473818
         683        -0.6   -0.459678  0.00473571
         684       -0.68       -0.46  0.00473973
         685        -0.6   -0.460204  0.00473721
         686       -0.44   -0.460175   0.0047304
         687       -0.44   -0.460146  0.00472361
         688       -0.52   -0.460233  0.00471754
         689       -0.68   -0.460552  0.00472146
         690       -0.52   -0.460638  0.00471541
         691       -0.36   -0.460492  0.00471083
         692       -0.52   -0.460578  0.00470481
         693       -0.52   -0.460664   0.0046988
         694       -0.44   -0.460634  0.00469213
         695        -0.6   -0.460835  0.00468966
         696       -0.68   -0.461149  0.00469348
         697        -0.6   -0.461349  0.00469097
         698       -0.68   -0.461662   0.0046947
