#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         290       -0.92   -0.920828  0.00305907
         291       -0.92   -0.920825  0.00304856
         292       -0.92   -0.920822  0.00303812
         293       -0.92   -0.920819  0.00302775
         294       -0.92   -0.920816  0.00301746
         295       -0.92   -0.920814  0.00300723
         296       -0.92   -0.920811  0.00299707
         297       -0.92   -0.920808  0.00298698
         298       -0.92   -0.920805  0.00297696
         299       -0.92   -0.920803    0.002967
         300       -0.92     -0.9208  0.00295712
         301       -0.92   -0.920797  0.00294729
         302       -0.92   -0.920795  0.00293753
         303       -0.92   -0.920792  0.00292784
         304       -0.92   -0.920789  0.00291821
         305       -0.92   -0.920787  0.00290864
         306       -0.92   -0.920784  0.00289914
         307       -0.92   -0.920782   0.0028897
         308       -0.92   -0.920779  0.00288032
         309       -0.92   -0.920777    0.002871
         310       -0.92   -0.920774  0.00286174
         311       -0.92   -0.920772  0.00285254
         312       -0.92   -0.920769  0.00284339
         313       -0.92   -0.920767  0.00283431
         314       -0.92   -0.920764  0.00282529
         315       -0.92   -0.920762  0.00281632
         316       -0.92   -0.920759  0.00280741
         317       -0.92   -0.920757  0.00279855
         318       -0.92   -0.920755  0.00278975
         319       -0.92   -0.920752  0.00278101
         320       -0.92    -0.92075  0.00277232
         321       -0.92   -0.920748  0.00276368
         322       -0.92   -0.920745   0.0027551
         323       -0.92   -0.920743  0.00274657
         324       -0.92   -0.920741  0.00273809
         325       -0.92   -0.920738  0.00272967
         326       -0.92   -0.920736   0.0027213
         327       -0.92   -0.920734  0.00271298
         328       -0.92   -0.920732  0.00270471
         329       -0.92   -0.920729  0.00269649
         330       -0.92   -0.920727  0.00268832
         331       -0.92   -0.920725   0.0026802
         332       -0.92   -0.920723  0.00267212
         333       -0.92   -0.920721   0.0026641
         334       -0.92   -0.920719  0.00265612
         335       -0.92   -0.920716   0.0026482
         336       -0.92   -0.920714  0.00264032
         337       -0.92   -0.920712  0.00263248
         338       -0.92    -0.92071  0.00262469
         339       -0.92   -0.920708  0.00261695
         340       -0.92   -0.920706  0.00260926
         341       -0.92   -0.920704  0.00260161
         342       -0.92   -0.920702    0.002594
         343       -0.92     -0.9207  0.00258644
         344       -0.92   -0.920698  0.00257892
         345       -0.92   -0.920696  0.00257145
         346       -0.92   -0.920694  0.00256401
         347       -0.92   -0.920692  0.00255663
         348       -0.92    -0.92069  0.00254928
         349       -0.92   -0.920688  0.00254198
         350       -0.92   -0.920686  0.00253471
         351       -0.92   -0.920684  0.00252749
         352       -0.92   -0.920682  0.00252031
         353       -0.92    -0.92068  0.00251318
         354       -0.92   -0.920678  0.00250608
         355       -0.92   -0.920676  0.00249902
         356       -0.92   -0.920674    0.002492
         357       -0.92   -0.920672  0.00248502
         358       -0.92    -0.92067  0.00247808
         359       -0.92   -0.920669  0.00247118
         360       -0.92   -0.920667  0.00246431
         361       -0.92   -0.920665  0.00245749
         362       -0.92   -0.920663   0.0024507
         363       -0.92   -0.920661  0.00244395
         364       -0.92   -0.920659  0.00243724
         365       -0.92   -0.920658  0.00243056
         366       -0.92   -0.920656  0.00242392
         367       -0.92   -0.920654  0.00241731
         368       -0.92   -0.920652  0.00241075
         369       -0.92    -0.92065  0.00240421
         370       -0.92   -0.920649  0.00239772
         371       -0.92   -0.920647  0.00239125
         372       -0.92   -0.920645  0.00238483
         373       -0.92   -0.920643  0.00237843
         374       -0.92   -0.920642  0.00237208
         375       -0.92    -0.92064  0.00236575
         376       -0.92   -0.920638  0.00235946
         377       -0.92   -0.920637   0.0023532
         378       -0.92   -0.920635  0.00234698
         379       -0.92   -0.920633  0.00234078
         380       -0.92   -0.920632  0.00233462
         381       -0.92    -0.92063   0.0023285
         382       -0.92   -0.920628   0.0023224
         383       -0.92   -0.920627  0.00231634
         384       -0.92   -0.920625  0.00231031
         385       -0.92   -0.920623  0.00230431
         386       -0.92   -0.920622  0.00229834
         387       -0.92    -0.92062   0.0022924
         388       -0.92   -0.920619  0.00228649
         389       -0.92   -0.920617  0.00228062
         390       -0.92   -0.920615  0.00227477
         391       -0.92   -0.920614  0.00226895
         392       -0.92   -0.920612  0.00226316
         393       -0.92   -0.920611  0.00225741
         394       -0.92   -0.920609  0.00225168
         395       -0.92   -0.920608  0.00224598
         396       -0.92   -0.920606  0.00224031
         397       -0.92   -0.920605  0.00223466
         398       -0.92   -0.920603  0.00222905
         399       -0.92   -0.920602  0.00222346
         400       -0.92     -0.9206   0.0022179
         401       -0.92   -0.920599  0.00221237
         402       -0.92   -0.920597  0.00220687
         403       -0.92   -0.920596   0.0022014
         404       -0.92   -0.920594  0.00219595
         405       -0.92   -0.920593  0.00219053
         406       -0.92   -0.920591  0.00218513
         407       -0.92    -0.92059  0.00217976
         408       -0.92   -0.920588  0.00217442
         409       -0.84   -0.920391  0.00217801
         410       -0.92    -0.92039   0.0021727
         411       -0.92   -0.920389  0.00216741
         412       -0.92   -0.920388  0.00216215
         413       -0.92   -0.920387  0.00215692
         414       -0.92   -0.920386  0.00215171
         415       -0.92   -0.920386  0.00214652
         416       -0.92   -0.920385  0.00214136
         417       -0.92   -0.920384  0.00213623
         418       -0.92   -0.920383  0.00213112
         419       -0.84   -0.920191  0.00213465
         420       -0.84       -0.92  0.00213809
         421       -0.84    -0.91981  0.00214144
         422       -0.84   -0.919621   0.0021447
         423       -0.92   -0.919622  0.00213963
         424       -0.92   -0.919623  0.00213458
         425       -0.92   -0.919624  0.00212956
         426       -0.92   -0.919624  0.00212456
         427       -0.92   -0.919625  0.00211959
         428       -0.92   -0.919626  0.00211463
         429       -0.92   -0.919627  0.00210971
         430       -0.92   -0.919628   0.0021048
         431       -0.92   -0.919629  0.00209992
         432       -0.92    -0.91963  0.00209506
         433       -0.92    -0.91963  0.00209022
         434       -0.92   -0.919631   0.0020854
         435       -0.92   -0.919632  0.00208061
         436       -0.92   -0.919633  0.00207584
         437       -0.92   -0.919634  0.00207109
         438       -0.92   -0.919635  0.00206636
         439       -0.92   -0.919636  0.00206165
         440       -0.92   -0.919636  0.00205696
         441       -0.92   -0.919637   0.0020523
         442       -0.92   -0.919638  0.00204766
         443       -0.92   -0.919639  0.00204304
         444       -0.92    -0.91964  0.00203843
         445       -0.92    -0.91964  0.00203385
         446       -0.92   -0.919641  0.00202929
         447       -0.92   -0.919642  0.00202475
         448       -0.92   -0.919643  0.00202023
         449       -0.92   -0.919644  0.00201574
         450       -0.92   -0.919644  0.00201126
         451       -0.92   -0.919645   0.0020068
         452       -0.92   -0.919646  0.00200236
         453       -0.92   -0.919647  0.00199794
         454       -0.92   -0.919648  0.00199354
         455       -0.92   -0.919648  0.00198916
         456       -0.92   -0.919649  0.00198479
         457       -0.92    -0.91965  0.00198045
         458       -0.92   -0.919651  0.00197613
         459       -0.92   -0.919651  0.00197182
         460       -0.92   -0.919652  0.00196753
         461       -0.92   -0.919653  0.00196327
         462       -0.92   -0.919654  0.00195902
         463       -0.92   -0.919654  0.00195479
         464       -0.92   -0.919655  0.00195057
         465       -0.92   -0.919656  0.00194638
         466       -0.92   -0.919657   0.0019422
         467       -0.92   -0.919657  0.00193804
         468       -0.92   -0.919658   0.0019339
         469       -0.92   -0.919659  0.00192978
         470       -0.92    -0.91966  0.00192567
         471       -0.92    -0.91966  0.00192159
         472       -0.92   -0.919661  0.00191751
         473       -0.92   -0.919662  0.00191346
         474       -0.92   -0.919662  0.00190942
         475       -0.92   -0.919663   0.0019054
         476       -0.92   -0.919664   0.0019014
         477       -0.92   -0.919665  0.00189742
         478       -0.92   -0.919665  0.00189345
         479       -0.92   -0.919666  0.00188949
         480       -0.92   -0.919667  0.00188556
         481       -0.92   -0.919667  0.00188164
         482       -0.92   -0.919668  0.00187773
         483       -0.92   -0.919669  0.00187385
         484       -0.92   -0.919669  0.00186997
         485       -0.92    -0.91967  0.00186612
         486       -0.92   -0.919671  0.00186228
         487       -0.92   -0.919671  0.00185846
         488       -0.92   -0.919672  0.00185465
         489       -0.92   -0.919673  0.00185085
         490       -0.92   -0.919673  0.00184708
         491       -0.92   -0.919674  0.00184332
         492       -0.92   -0.919675  0.00183957
         493       -0.92   -0.919675  0.00183584
         494       -0.92   -0.919676  0.00183212
         495       -0.92   -0.919677  0.00182842
         496       -0.92   -0.919677  0.00182473
         497       -0.92   -0.919678  0.00182106
         498       -0.92   -0.919679  0.00181741
         499       -0.92   -0.919679  0.00181376
         500       -0.92    -0.91968  0.00181014
         501       -0.92   -0.919681  0.00180652
         502       -0.92   -0.919681  0.00180293
         503       -0.92   -0.919682  0.00179934
         504       -0.92   -0.919683  0.00179577
         505       -0.92   -0.919683  0.00179222
         506       -0.92   -0.919684  0.00178867
         507       -0.92   -0.919684  0.00178515
         508       -0.92   -0.919685  0.00178163
         509       -0.92   -0.919686  0.00177813
         510       -0.84   -0.919529   0.0017815
         511       -0.92    -0.91953  0.00177801
         512       -0.92   -0.919531  0.00177454
         513       -0.92   -0.919532  0.00177108
         514       -0.92   -0.919533  0.00176763
         515       -0.92   -0.919534   0.0017642
         516       -0.92   -0.919535  0.00176078
         517       -0.92   -0.919536  0.00175738
         518       -0.92   -0.919537  0.00175398
         519       -0.92   -0.919538  0.00175061
         520       -0.92   -0.919538  0.00174724
         521       -0.92   -0.919539  0.00174389
         522       -0.92    -0.91954  0.00174055
         523       -0.92   -0.919541  0.00173722
         524       -0.92   -0.919542   0.0017339
         525       -0.92   -0.919543   0.0017306
         526       -0.92   -0.919544  0.00172731
         527       -0.92   -0.919545  0.00172403
         528       -0.92   -0.919545  0.00172077
         529       -0.92   -0.919546  0.00171751
         530       -0.92   -0.919547  0.00171427
         531       -0.92   -0.919548  0.00171105
         532       -0.92   -0.919549  0.00170783
         533       -0.92    -0.91955  0.00170463
         534       -0.92   -0.919551  0.00170143
         535       -0.92   -0.919551  0.00169825
         536       -0.84   -0.919403  0.00170156
         537       -0.92   -0.919404  0.00169839
         538       -0.92   -0.919405  0.00169523
         539       -0.92   -0.919406  0.00169209
         540       -0.92   -0.919407  0.00168896
         541       -0.84   -0.919261   0.0016922
         542       -0.84   -0.919114  0.00169539
         543       -0.84   -0.918969  0.00169851
         544       -0.84   -0.918824  0.00170158
         545       -0.84   -0.918679  0.00170459
         546       -0.84   -0.918535  0.00170755
         547       -0.84   -0.918391  0.00171046
         548       -0.84   -0.918248  0.00171331
         549       -0.84   -0.918106   0.0017161
         550       -0.84   -0.917964  0.00171885
         551       -0.84   -0.917822  0.00172154
         552       -0.84   -0.917681  0.00172419
         553       -0.84   -0.917541  0.00172678
         554       -0.84   -0.917401  0.00172933
         555       -0.84   -0.917261  0.00173183
         556       -0.84   -0.917122  0.00173428
         557       -0.84   -0.916984  0.00173668
         558       -0.84   -0.916846  0.00173904
         559       -0.84   -0.916708  0.00174136
         560       -0.84   -0.916571  0.00174363
         561       -0.84   -0.916435  0.00174585
         562       -0.84   -0.916299  0.00174804
         563       -0.84   -0.916163  0.00175018
         564       -0.84   -0.916028  0.00175228
         565       -0.84   -0.915894  0.00175433
         566       -0.92   -0.915901  0.00175125
         567       -0.84   -0.915767  0.00175327
         568       -0.84   -0.915634  0.00175525
         569       -0.84   -0.915501  0.00175719
         570       -0.84   -0.915368  0.00175909
         571       -0.84   -0.915236  0.00176096
         572       -0.84   -0.915105  0.00176278
         573       -0.84   -0.914974  0.00176457
         574       -0.84   -0.914843  0.00176633
         575       -0.84   -0.914713  0.00176804
         576       -0.84   -0.914583  0.00176973
         577       -0.84   -0.914454  0.00177137
         578       -0.84   -0.914325  0.00177299
         579       -0.84   -0.914197  0.00177457
         580       -0.84   -0.914069  0.00177611
         581       -0.84   -0.913941  0.00177762
         582       -0.84   -0.913814   0.0017791
         583       -0.84   -0.913688  0.00178055
         584       -0.84   -0.913562  0.00178197
         585       -0.84   -0.913436  0.00178335
         586       -0.84   -0.913311  0.00178471
         587       -0.84   -0.913186  0.00178603
         588       -0.84   -0.913061  0.00178732
         589       -0.84   -0.912937  0.00178859
         590       -0.84   -0.912814  0.00178983
         591       -0.84    -0.91269  0.00179103
         592       -0.84   -0.912568  0.00179221
         593       -0.84   -0.912445  0.00179336
         594       -0.84   -0.912323  0.00179448
         595       -0.84   -0.912202  0.00179558
         596       -0.92   -0.912215  0.00179262
         597       -0.92   -0.912228  0.00178966
         598       -0.92   -0.912241  0.00178672
         599       -0.92   -0.912254  0.00178378
         600       -0.92   -0.912267  0.00178085
         601       -0.92    -0.91228  0.00177794
         602       -0.92   -0.912292  0.00177503
         603       -0.92   -0.912305  0.00177213
         604       -0.92   -0.912318  0.00176924
         605       -0.92   -0.912331  0.00176636
         606       -0.92   -0.912343   0.0017635
         607       -0.92   -0.912356  0.00176063
         608       -0.92   -0.912368  0.00175778
         609       -0.92   -0.912381  0.00175494
         610       -0.92   -0.912393  0.00175211
         611       -0.92   -0.912406  0.00174929
         612       -0.92   -0.912418  0.00174647
         613       -0.92   -0.912431  0.00174367
         614       -0.92   -0.912443  0.00174087
         615       -0.92   -0.912455  0.00173808
         616       -0.92   -0.912468   0.0017353
         617       -0.92    -0.91248  0.00173254
         618       -0.92   -0.912492  0.00172977
         619       -0.92   -0.912504  0.00172702
         620       -0.92   -0.912516  0.00172428
         621       -0.92   -0.912528  0.00172154
         622       -0.92    -0.91254  0.00171882
         623       -0.92   -0.912552   0.0017161
         624       -0.92   -0.912564  0.00171339
         625       -0.92   -0.912576  0.00171069
         626       -0.92   -0.912588    0.001708
         627       -0.92     -0.9126  0.00170532
         628       -0.92   -0.912611  0.00170264
         629       -0.92   -0.912623  0.00169998
         630       -0.92   -0.912635  0.00169732
         631       -0.92   -0.912647  0.00169467
         632       -0.92   -0.912658  0.00169203
         633       -0.92    -0.91267  0.00168939
         634       -0.92   -0.912681  0.00168677
         635       -0.92   -0.912693  0.00168415
         636       -0.92   -0.912704  0.00168154
         637       -0.92   -0.912716  0.00167894
         638       -0.92   -0.912727  0.00167635
         639       -0.92   -0.912739  0.00167377
         640       -0.92    -0.91275  0.00167119
         641       -0.92   -0.912761  0.00166862
         642       -0.92   -0.912773  0.00166606
         643       -0.92   -0.912784  0.00166351
         644       -0.92   -0.912795  0.00166096
         645       -0.92   -0.912806  0.00165842
         646       -0.92   -0.912817  0.00165589
         647       -0.92   -0.912828  0.00165337
         648       -0.92    -0.91284  0.00165086
         649       -0.92   -0.912851  0.00164835
         650       -0.92   -0.912862  0.00164585
         651       -0.92   -0.912873  0.00164336
         652       -0.92   -0.912883  0.00164087
         653       -0.92   -0.912894   0.0016384
         654       -0.92   -0.912905  0.00163593
         655       -0.92   -0.912916  0.00163347
         656       -0.92   -0.912927  0.00163101
         657       -0.92   -0.912938  0.00162857
         658       -0.84   -0.912827  0.00162986
         659       -0.84   -0.912716  0.00163113
         660       -0.84   -0.912606  0.00163237
         661       -0.84   -0.912496  0.00163359
         662       -0.84   -0.912387  0.00163479
         663       -0.84   -0.912278  0.00163597
         664       -0.84   -0.912169  0.00163712
         665       -0.92    -0.91218   0.0016347
         666       -0.92   -0.912192  0.00163229
         667       -0.92   -0.912204  0.00162989
         668       -0.92   -0.912216  0.00162749
         669       -0.92   -0.912227   0.0016251
         670       -0.92   -0.912239  0.00162271
         671       -0.92    -0.91225  0.00162034
         672       -0.92   -0.912262  0.00161797
         673       -0.92   -0.912273   0.0016156
         674       -0.92   -0.912285  0.00161325
         675       -0.92   -0.912296   0.0016109
         676       -0.92   -0.912308  0.00160855
         677       -0.92   -0.912319  0.00160622
         678       -0.92    -0.91233  0.00160389
         679       -0.92   -0.912342  0.00160157
         680       -0.92   -0.912353  0.00159925
         681       -0.92   -0.912364  0.00159694
         682       -0.92   -0.912375  0.00159464
         683       -0.92   -0.912387  0.00159234
         684       -0.92   -0.912398  0.00159005
         685       -0.92   -0.912409  0.00158777
         686       -0.92    -0.91242   0.0015855
         687       -0.84   -0.912314  0.00158669
         688       -0.84   -0.912209  0.00158786
         689       -0.92   -0.912221   0.0015856
         690       -0.92   -0.912232  0.00158334
         691       -0.92   -0.912243  0.00158109
         692       -0.92   -0.912254  0.00157884
         693       -0.92   -0.912266   0.0015766
         694       -0.92   -0.912277  0.00157437
         695       -0.92   -0.912288  0.00157214
         696       -0.92   -0.912299  0.00156992
         697       -0.92    -0.91231  0.00156771
         698       -0.92   -0.912321   0.0015655
         699       -0.92   -0.912332   0.0015633
         700       -0.92   -0.912343  0.00156111
         701       -0.92   -0.912354  0.00155892
         702       -0.92   -0.912365  0.00155674
         703       -0.92   -0.912376  0.00155456
         704       -0.92   -0.912386  0.00155239
