#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         255       -0.92   -0.910275  0.00472916
         256       -0.92   -0.910312  0.00471084
         257       -0.92    -0.91035  0.00469266
         258       -0.92   -0.910388  0.00467462
         259       -0.92   -0.910425  0.00465672
         260       -0.92   -0.910462  0.00463895
         261       -0.92   -0.910498  0.00462132
         262       -0.92   -0.910534  0.00460383
         263       -0.92    -0.91057  0.00458646
         264       -0.92   -0.910606  0.00456923
         265       -0.92   -0.910642  0.00455212
         266       -0.92   -0.910677  0.00453515
         267       -0.92   -0.910712   0.0045183
         268       -0.92   -0.910746  0.00450157
         269       -0.92   -0.910781  0.00448497
         270       -0.92   -0.910815  0.00446849
         271       -0.92   -0.910849  0.00445213
         272       -0.92   -0.910882  0.00443588
         273       -0.92   -0.910916  0.00441976
         274       -0.92   -0.910949  0.00440376
         275       -0.92   -0.910982  0.00438786
         276       -0.92   -0.911014  0.00437209
         277       -0.92   -0.911047  0.00435642
         278       -0.92   -0.911079  0.00434087
         279       -0.92   -0.911111  0.00432543
         280       -0.92   -0.911143   0.0043101
         281       -0.92   -0.911174  0.00429488
         282       -0.92   -0.911206  0.00427976
         283       -0.92   -0.911237  0.00426475
         284       -0.92   -0.911268  0.00424985
         285       -0.92   -0.911298  0.00423505
         286       -0.92   -0.911329  0.00422035
         287       -0.92   -0.911359  0.00420575
         288       -0.92   -0.911389  0.00419125
         289       -0.92   -0.911419  0.00417686
         290       -0.92   -0.911448  0.00416256
         291       -0.92   -0.911478  0.00414836
         292       -0.92   -0.911507  0.00413425
         293       -0.92   -0.911536  0.00412025
         294       -0.92   -0.911565  0.00410633
         295       -0.92   -0.911593  0.00409251
         296       -0.92   -0.911622  0.00407878
         297       -0.92    -0.91165  0.00406515
         298       -0.92   -0.911678   0.0040516
         299       -0.92   -0.911706  0.00403815
         300       -0.92   -0.911733  0.00402478
         301       -0.92   -0.911761   0.0040115
         302       -0.92   -0.911788  0.00399831
         303       -0.92   -0.911815  0.00398521
         304       -0.92   -0.911842  0.00397219
         305       -0.92   -0.911869  0.00395926
         306       -0.92   -0.911895  0.00394641
         307       -0.92   -0.911922  0.00393364
         308       -0.92   -0.911948  0.00392096
         309       -0.92   -0.911974  0.00390836
         310       -0.92      -0.912  0.00389583
         311       -0.92   -0.912026  0.00388339
         312       -0.92   -0.912051  0.00387103
         313       -0.92   -0.912077  0.00385875
         314       -0.92   -0.912102  0.00384654
         315       -0.92   -0.912127  0.00383441
         316       -0.92   -0.912152  0.00382236
         317       -0.92   -0.912177  0.00381038
         318       -0.92   -0.912201  0.00379848
         319       -0.92   -0.912226  0.00378665
         320       -0.92    -0.91225  0.00377489
         321       -0.92   -0.912274  0.00376321
         322       -0.92   -0.912298   0.0037516
         323       -0.92   -0.912322  0.00374006
         324       -0.92   -0.912346  0.00372859
         325       -0.92   -0.912369  0.00371719
         326       -0.92   -0.912393  0.00370586
         327       -0.92   -0.912416   0.0036946
         328       -0.92   -0.912439  0.00368341
         329       -0.92   -0.912462  0.00367229
         330       -0.92   -0.912485  0.00366123
         331       -0.92   -0.912508  0.00365024
         332       -0.92    -0.91253  0.00363932
         333       -0.92   -0.912553  0.00362846
         334       -0.92   -0.912575  0.00361766
         335       -0.92   -0.912597  0.00360693
         336       -0.92   -0.912619  0.00359626
         337       -0.92   -0.912641  0.00358566
         338       -0.92   -0.912663  0.00357511
         339       -0.92   -0.912684  0.00356463
         340       -0.92   -0.912706  0.00355422
         341       -0.92   -0.912727  0.00354386
         342       -0.92   -0.912749  0.00353356
         343       -0.92    -0.91277  0.00352332
         344       -0.92   -0.912791  0.00351314
         345       -0.92   -0.912812  0.00350302
         346       -0.92   -0.912832  0.00349296
         347       -0.92   -0.912853  0.00348295
         348       -0.92   -0.912874    0.003473
         349       -0.92   -0.912894  0.00346311
         350       -0.92   -0.912914  0.00345328
         351       -0.92   -0.912934   0.0034435
         352       -0.92   -0.912955  0.00343377
         353       -0.92   -0.912975   0.0034241
         354       -0.92   -0.912994  0.00341449
         355       -0.92   -0.913014  0.00340493
         356       -0.92   -0.913034  0.00339542
         357       -0.92   -0.913053  0.00338596
         358       -0.92   -0.913073  0.00337656
         359       -0.92   -0.913092  0.00336721
         360       -0.92   -0.913111  0.00335791
         361       -0.92    -0.91313  0.00334867
         362       -0.92   -0.913149  0.00333947
         363       -0.92   -0.913168  0.00333032
         364       -0.92   -0.913187  0.00332123
         365       -0.92   -0.913205  0.00331218
         366       -0.92   -0.913224  0.00330318
         367       -0.92   -0.913243  0.00329423
         368       -0.92   -0.913261  0.00328533
         369       -0.92   -0.913279  0.00327648
         370       -0.92   -0.913297  0.00326768
         371       -0.92   -0.913315  0.00325892
         372       -0.92   -0.913333  0.00325021
         373       -0.92   -0.913351  0.00324154
         374       -0.92   -0.913369  0.00323292
         375       -0.92   -0.913387  0.00322435
         376       -0.92   -0.913404  0.00321582
         377       -0.92   -0.913422  0.00320734
         378       -0.92   -0.913439   0.0031989
         379       -0.92   -0.913456  0.00319051
         380       -0.92   -0.913474  0.00318216
